X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.016421772566,1
43.202179670722,2
71.45736831918,3
95.334439781877,4
101.812736135104,5
103.51286085364,6
111.924990889936,7
138.167631085549,8
139.986091364215,9
147.931140116116,10
184.933470702742,11
186.600233475594,12
203.582401988247,13
224.984556654452,14
226.13866318415,15
262.187175373299,16
262.492121267225,17
264.105203773973,18
301.22482279901,19
398.296131318379,20
399.547353158313,21
420.764500022251,22
