X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.069771585174,1
45.720942156284,2
74.552020220815,3
93.009212832431,4
102.331914754512,5
104.111160169703,6
110.608412904857,7
135.824600782843,8
136.324600782843,9
136.824600782843,10
137.75320887673,11
153.225206804229,12
178.415017463461,13
179.816915226757,14
204.36977668976,15
231.228588592325,16
232.709273060334,17
262.057097306286,18
272.18646887975,19
273.345933684055,20
299.735446141584,21
400.87545910005,22
402.455471148041,23
414.409896387508,24
