X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
31.36110003987,1.10732
32.303489604853,0.84239
33.275317777817,0.871828
34.952296803922,1.57698
40.006572624223,4.95428
40.934530083533,0.827957
41.857637632148,0.823108
42.780375356312,0.822738
43.703953512348,0.823578
44.623621265635,0.819668
45.544517768598,0.820897
46.462728081221,0.81821
47.379430395801,0.816702
48.296861804534,0.817431
49.217698801767,0.820837
50.134788827303,0.81709
51.053321342896,0.818533
51.970429491005,0.817108
52.887797154412,0.817368
53.80570163632,0.817904
54.722265882081,0.816564
55.638352529112,0.816087
56.553063322053,0.814711
57.472260729309,0.819197
58.390157374028,0.817897
59.306862587242,0.816705
60.222391809835,0.815529
61.139872398389,0.817481
62.056964587998,0.817092
62.974291865406,0.817327
63.890585883552,0.816294
64.815710055791,0.825124
65.733382078211,0.817672
66.649933103753,0.816551
67.569794038002,0.819861
68.485759591584,0.815966
69.404915355825,0.819156
70.321696658581,0.816781
71.241165483437,0.819469
72.161249039147,0.820084
73.080878670601,0.81963
74.002935996719,0.822057
74.9282462822,0.82531
75.852456119531,0.82421
76.783300077988,0.830844
77.736614054188,0.853314
78.683443481201,0.846829
79.608352926011,0.824909
80.531652351005,0.823299
81.449178649667,0.817526
82.368870100124,0.819691
83.292705350965,0.823835
84.210702044927,0.817997
85.127077621319,0.816376
86.045405243999,0.818328
86.964655462829,0.81925
87.881889089233,0.817234
88.797807973997,0.815919
89.715032953178,0.817225
90.63326091938,0.818228
91.551747263189,0.818486
92.471232260145,0.819485
93.387143230729,0.815911
94.312276980702,0.825134
95.228275343679,0.815998
96.147967826004,0.819692
97.071405842733,0.823438
97.995313208103,0.823907
98.922111768955,0.826799
99.856485139803,0.834373
100.811172545491,0.854687
102.157076693117,1.2459
105.822542818481,3.56547
106.582486300502,0.659943
107.32982799577,0.647342
108.070200832938,0.640373
108.814924704327,0.644724
109.553360510982,0.638436
110.295161985964,0.641801
111.033191218255,0.638029
111.769763265378,0.636572
112.506720180501,0.636957
113.244600112778,0.63788
113.984550726017,0.639951
114.723847986305,0.639297
115.460183380033,0.636335
116.198144861982,0.637961
116.937404296828,0.639259
117.674330359885,0.636926
118.410112565695,0.635782
119.145352874252,0.63524
119.882098907062,0.636746
120.622140294486,0.640041
121.359320059147,0.63718
122.09915444127,0.639834
122.840318072712,0.641164
123.579124983217,0.638807
124.320533509926,0.641409
125.061571800226,0.641038
125.801925206522,0.640353
126.541545816097,0.639621
127.294401429834,0.652856
128.039416514444,0.645015
128.78316453204,0.643748
129.5324486635,0.649284
130.290394051021,0.657945
131.043718477797,0.653324
131.801230717643,0.657512
132.565782527545,0.664552
133.378054371039,0.712272
134.807824439408,1.32977
141.547855009573,6.64003
142.382176391059,0.734321
143.158633574971,0.676457
143.933514015346,0.67488
144.699061102735,0.665547
145.458788784689,0.659728
146.209289083625,0.6505
146.967331603256,0.658043
147.713597091037,0.646265
148.459033640785,0.645437
149.204062084637,0.645028
149.944025696222,0.639964
150.682711010282,0.638685
151.424709135245,0.641998
152.169000358386,0.644291
152.90600219381,0.637002
153.641810247198,0.635808
154.37817091872,0.636361
155.114746912762,0.636576
155.854212108127,0.639465
156.591923551387,0.637711
157.327821775193,0.635898
158.065564710069,0.637743
158.803175047614,0.63761
159.539570360423,0.636395
160.279286249233,0.639716
161.018189341416,0.638903
161.753678625067,0.635489
162.492183593658,0.638505
163.226510909484,0.634327
163.964305884133,0.637795
164.699248980228,0.634943
165.439238990712,0.63999
166.175679062332,0.63644
166.912444293884,0.636765
167.648725002867,0.636281
168.385281194272,0.636556
169.126443020304,0.641162
169.867064290075,0.640621
170.605042343125,0.637978
171.346165335584,0.641123
172.085742920273,0.639578
172.830718052567,0.644975
173.575508022025,0.64479
174.319308903918,0.643801
175.063104516627,0.643796
175.809171157381,0.646067
176.55285765039,0.643686
177.31036904155,0.657511
178.060132116131,0.649763
178.825106002695,0.664974
179.584104499888,0.658998
180.35487758813,0.670773
181.133440366096,0.678563
181.908745579256,0.675305
182.704338816021,0.695593
183.508820314442,0.704481
185.939455352597,2.33064
189.795535278375,3.75608
190.616933175737,0.721398
191.403371509484,0.686438
192.201383877823,0.698012
192.972885133249,0.671501
193.730133074726,0.657248
194.489463430754,0.65933
195.249246946471,0.659784
196.004418058246,0.655171
196.762673744129,0.658256
197.513889280317,0.651216
198.263064442103,0.649175
199.010638784426,0.647574
199.758557481661,0.647919
200.507618376506,0.649061
201.247323943539,0.639706
201.99066630949,0.643342
202.731034793922,0.640368
203.471920048522,0.640885
204.21034098437,0.638421
204.947744604239,0.637404
205.687356098544,0.639611
206.425992780093,0.638637
207.164616246585,0.638623
207.903632885468,0.639017
208.640761861844,0.637129
209.378650590343,0.637889
210.116361080005,0.63771
210.854278801309,0.637918
211.593215161272,0.638936
212.330042864255,0.636828
213.065822311555,0.635779
213.803046100457,0.637224
214.541316917125,0.638271
215.277766726239,0.63645
216.015772741031,0.638006
216.752010564865,0.636238
217.491185093179,0.639175
218.227793672739,0.636609
218.964671456364,0.636878
219.702797744241,0.638126
220.441432387246,0.638635
221.176382409156,0.63495
221.911532686867,0.63515
222.647763493959,0.636231
223.388780770112,0.641017
224.125523552086,0.636743
224.861162590241,0.635639
225.596501967794,0.635339
226.336521882558,0.64002
227.072377614617,0.635856
227.811052495552,0.638675
228.55039976458,0.639347
