X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.80564244403,1
45.029471089165,2
70.771980477453,3
92.614579351892,4
101.243150838086,5
102.738047543619,6
111.487510475857,7
138.618133314952,8
139.763520169919,9
150.011458397369,10
179.912279009561,11
181.907739225336,12
201.701389753658,13
222.651383728457,14
223.727040822845,15
266.578232244909,16
269.540296272618,17
270.950927501769,18
299.41403061149,19
398.196803889999,20
399.920231411988,21
416.715081519055,22
