X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.209092804273,1
47.194708428466,2
72.341043503265,3
91.783371398505,4
100.011796840478,5
101.644447947569,6
114.241096666193,7
136.592118414647,8
138.109240174222,9
148.009444710532,10
176.850999017733,11
178.625040193246,12
201.23217037926,13
223.416299802908,14
225.250467296528,15
263.245388904678,16
264.819359305745,17
269.634648061372,18
304.978537829842,19
396.863819385092,20
398.787793668876,21
419.552002798392,22
