X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.792070732546,1
45.603686692062,2
46.103686692062,3
46.603686692062,4
47.103686692062,5
47.603686692062,6
48.103686692062,7
48.603686692062,8
49.103686692062,9
49.603686692062,10
50.103686692062,11
50.603686692062,12
51.103686692062,13
51.603686692062,14
52.103686692062,15
52.603686692062,16
53.103686692062,17
53.603686692062,18
54.103686692062,19
54.603686692062,20
55.103686692062,21
55.603686692062,22
56.103686692062,23
56.603686692062,24
57.103686692062,25
57.603686692062,26
58.103686692062,27
58.603686692062,28
59.103686692062,29
59.603686692062,30
60.103686692062,31
60.603686692062,32
61.103686692062,33
61.603686692062,34
62.103686692062,35
62.603686692062,36
63.103686692062,37
63.603686692062,38
64.103686692062,39
64.603686692062,40
65.103686692062,41
65.603686692062,42
66.103686692062,43
66.603686692062,44
67.103686692062,45
67.603686692062,46
67.828225003159,47
68.328225003159,48
68.828225003159,49
69.328225003159,50
69.828225003159,51
70.328225003159,52
70.828225003159,53
71.328225003159,54
71.828225003159,55
72.328225003159,56
72.828225003159,57
73.328225003159,58
73.828225003159,59
74.328225003159,60
74.828225003159,61
75.328225003159,62
75.828225003159,63
76.328225003159,64
76.828225003159,65
77.328225003159,66
77.828225003159,67
78.328225003159,68
78.828225003159,69
79.328225003159,70
79.828225003159,71
80.328225003159,72
80.828225003159,73
81.328225003159,74
81.828225003159,75
82.328225003159,76
82.828225003159,77
83.328225003159,78
83.828225003159,79
84.328225003159,80
84.828225003159,81
85.328225003159,82
85.828225003159,83
86.328225003159,84
86.828225003159,85
87.328225003159,86
87.828225003159,87
88.328225003159,88
88.828225003159,89
89.328225003159,90
89.828225003159,91
90.328225003159,92
90.828225003159,93
91.328225003159,94
91.594562456893,95
92.094562456893,96
92.594562456893,97
93.094562456893,98
93.594562456893,99
94.094562456893,100
94.594562456893,101
95.094562456893,102
95.594562456893,103
96.094562456893,104
96.594562456893,105
97.094562456893,106
97.594562456893,107
97.61030693925,108
98.11030693925,109
98.61030693925,110
99.11030693925,111
99.170896725332,112
99.670896725332,113
113.94147669703,114
138.999433450129,115
140.385572804531,116
147.746571817238,117
180.75945535817,118
182.647627950618,119
208.215896531018,120
223.966123164392,121
225.659036269182,122
259.441529342822,123
261.143683093002,124
268.916584030789,125
269.021750305122,126
270.828396187678,127
303.376097689038,128
401.937439608191,129
403.102257377625,130
419.243138001372,131
