X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.428699301838,1
48.708302555879,2
73.988014179554,3
91.345881647123,4
100.329105791747,5
101.554977601028,6
104.532872303617,7
105.650560910096,8
106.150560910096,9
113.024347217053,10
136.155148763675,11
137.51219868497,12
149.497345290982,13
186.827350728353,14
188.352184215324,15
202.445504062612,16
224.930691453406,17
226.639405109983,18
263.442852156305,19
264.04941108568,20
266.056831168607,21
300.875701944327,22
417.533194023107,23
