X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.235321376112,7.55003e+06
30.306621881615,7.55003e+06
30.307172585375,7.55003e+06
30.378201072983,7.55057e+06
30.379337776743,7.5511e+06
30.449103574335,7.55164e+06
30.449762305583,7.55218e+06
30.451288768079,7.55271e+06
30.451947499327,7.55325e+06
30.521478834466,7.55378e+06
30.522552593288,7.55432e+06
30.52360835211,7.55486e+06
30.524637110932,7.55539e+06
30.525331869754,7.55593e+06
30.525819628576,7.55646e+06
30.526821387398,7.557e+06
30.529583663864,7.55754e+06
30.592309377136,7.55807e+06
30.593437135958,7.55861e+06
30.59442089478,7.55914e+06
30.595503653602,7.55968e+06
30.596442412424,7.56022e+06
30.597020171246,7.56075e+06
30.599657447712,7.56129e+06
30.600758234108,7.56182e+06
30.601886020504,7.56236e+06
30.6038278069,7.5629e+06
30.604441593296,7.56343e+06
30.606184379692,7.56397e+06
30.61003173888,7.5645e+06
30.611006525276,7.56504e+06
30.663227339333,7.56558e+06
30.664907064359,7.56611e+06
30.666016850755,7.56665e+06
30.667782290935,7.56718e+06
30.669598077331,7.56772e+06
30.670716863727,7.56826e+06
30.671781650123,7.56879e+06
30.673255436519,7.56933e+06
30.673761222915,7.56986e+06
30.677072513168,7.5704e+06
30.678164299564,7.57094e+06
30.67990908596,7.57147e+06
30.681063872356,7.57201e+06
30.682229504958,7.57254e+06
30.733980486658,7.57308e+06
30.735651211684,7.57362e+06
30.73753899808,7.57415e+06
30.73869743826,7.57469e+06
30.740567224656,7.57522e+06
30.74312203875,7.57576e+06
30.744944666938,7.5763e+06
30.745441481032,7.57683e+06
30.746055295126,7.57737e+06
30.747987660493,7.5779e+06
30.749124446889,7.57844e+06
30.751467233285,7.57898e+06
30.753108652283,7.57951e+06
30.755122466377,7.58005e+06
30.804994661706,7.58058e+06
30.806404386732,7.58112e+06
30.808310173128,7.58166e+06
30.809648613308,7.58219e+06
30.811401399704,7.58273e+06
30.814480027892,7.58326e+06
30.816880470174,7.5838e+06
30.817936312016,7.58434e+06
30.819055153858,7.58487e+06
30.8199849957,7.58541e+06
30.821906679384,7.58594e+06
30.823241521226,7.58648e+06
30.823909363068,7.58702e+06
30.825947641425,7.58755e+06
30.876008850628,7.58809e+06
30.877882575654,7.58862e+06
30.87906336205,7.58916e+06
30.88041080223,7.5897e+06
30.882325588626,7.59023e+06
30.885503216814,7.59077e+06
30.887696659096,7.5913e+06
30.890884500938,7.59184e+06
30.89197634278,7.59238e+06
30.892518184622,7.59291e+06
30.894044868306,7.59345e+06
30.895046710148,7.59398e+06
30.89577755199,7.59452e+06
30.896718830347,7.59506e+06
30.946978053428,7.59559e+06
30.948842778454,7.59613e+06
30.94988856485,7.59666e+06
30.951714434448,7.5972e+06
30.953509791426,7.59774e+06
30.957943530622,7.59827e+06
30.960844269818,7.59881e+06
30.961918139416,7.59934e+06
30.963343387422,7.59988e+06
30.96440825702,7.60042e+06
30.965401126618,7.60095e+06
30.96888775479,7.60149e+06
30.970006624388,7.60202e+06
30.971622363584,7.60256e+06
31.017731284018,7.6031e+06
31.019713009044,7.60363e+06
31.026716022016,7.60417e+06
31.027636919438,7.6047e+06
31.028822761212,7.60524e+06
31.03037963081,7.60578e+06
31.031732500408,7.60631e+06
31.03302239783,7.60685e+06
31.034857295252,7.60738e+06
31.039151090096,7.60792e+06
31.039656987518,7.60846e+06
31.04056888494,7.60899e+06
31.044244577206,7.60953e+06
31.045345474628,7.61006e+06
31.08857452852,7.6106e+06
31.090664253546,7.61114e+06
31.097460266518,7.61167e+06
31.09866334188,7.61221e+06
31.099693005714,7.61274e+06
31.101330889258,7.61328e+06
31.103660814572,7.61382e+06
31.104716656278,7.61435e+06
31.108011779118,7.61489e+06
31.278420330116,7.6154e+06
31.279124283418,7.6154e+06
31.27972023672,7.61594e+06
31.282102143324,7.61647e+06
31.283431096626,7.61701e+06
31.287590909834,7.61754e+06
31.288222863136,7.61808e+06
31.290987676344,7.61862e+06
31.292034629646,7.61915e+06
31.293144582948,7.61969e+06
31.29376753625,7.62022e+06
31.296899396156,7.62076e+06
31.297549349458,7.6213e+06
31.298923256062,7.62183e+06
31.300006209364,7.62237e+06
31.350491551404,7.6229e+06
31.355765364612,7.62344e+06
31.357456346518,7.62398e+06
31.35935131033,7.62451e+06
31.360446292236,7.62505e+06
31.361883256048,7.62558e+06
31.362380237954,7.62612e+06
31.36329994433,7.62666e+06
31.366704130322,7.62719e+06
31.367643112228,7.62773e+06
31.368690094134,7.62826e+06
31.370379057946,7.6288e+06
31.371507039852,7.62934e+06
31.372085021758,7.62987e+06
31.421923894875,7.63041e+06
31.429186708083,7.63094e+06
31.431306729835,7.63148e+06
31.431839740711,7.63202e+06
31.432895751587,7.63255e+06
31.434539773339,7.63309e+06
31.436048795091,7.63362e+06
31.436960805967,7.63416e+06
31.437691816843,7.6347e+06
31.442731849471,7.63523e+06
31.443336860347,7.63577e+06
31.445272882099,7.6363e+06
31.445814892975,7.63684e+06
31.448639925603,7.63738e+06
31.492785252831,7.63791e+06
31.500210080439,7.63845e+06
31.503730123943,7.63898e+06
31.506640163619,7.63952e+06
31.507579203295,7.64006e+06
31.508518242971,7.64059e+06
31.512222322323,7.64113e+06
31.513305361999,7.64166e+06
31.513865401675,7.6422e+06
31.514416441351,7.64274e+06
31.514976481027,7.64327e+06
31.517056276207,7.64381e+06
31.518103287083,7.64434e+06
31.521536406111,7.64488e+06
31.564667625187,7.64542e+06
31.571197467195,7.64595e+06
31.575168282331,7.64649e+06
31.578350590051,7.64702e+06
31.579842629727,7.64756e+06
31.581649669403,7.6481e+06
31.585729867783,7.64863e+06
31.586344907459,7.64917e+06
31.588555986811,7.6497e+06
31.589053026487,7.65024e+06
31.589667066163,7.65078e+06
31.590579105839,7.65131e+06
31.593657224867,7.65185e+06
31.594695264543,7.65238e+06
31.635520026058,7.65292e+06
31.642103868066,7.65346e+06
31.646155683202,7.65399e+06
31.649229990922,7.65453e+06
31.650686030598,7.65506e+06
31.652655070274,7.6556e+06
31.65711630833,7.65614e+06
31.658145348006,7.65667e+06
31.66243450671,7.65721e+06
31.662985574616,7.65774e+06
31.669777625738,7.65828e+06
31.670265693644,7.65882e+06
31.67138476155,7.65935e+06
31.672079829456,7.65989e+06
31.706354454816,7.66042e+06
31.713437296824,7.66096e+06
31.71690011196,7.6615e+06
31.72005541968,7.66203e+06
31.721601459356,7.66257e+06
31.723498499032,7.6631e+06
31.728022737088,7.66364e+06
31.731090832538,7.66418e+06
31.733865003374,7.66471e+06
31.734569098824,7.66525e+06
31.745569258214,7.66578e+06
31.746273353664,7.66632e+06
31.749315640014,7.66686e+06
31.751746830914,7.66739e+06
31.777251897346,7.66793e+06
31.784280739354,7.66846e+06
31.78780655449,7.669e+06
31.79141686221,7.66954e+06
31.792776901886,7.67007e+06
31.794377941562,7.67061e+06
31.799202587591,7.67114e+06
31.80295128872,7.67168e+06
31.805331555006,7.67222e+06
31.80633367776,7.67275e+06
31.818352905296,7.67329e+06
31.818932000746,7.67382e+06
31.820821096196,7.67436e+06
31.824555382546,7.6749e+06
31.848104353528,7.67543e+06
31.855250195536,7.67597e+06
31.858659010672,7.6765e+06
31.864515358068,7.67704e+06
31.865580480822,7.67758e+06
31.866095603576,7.67811e+06
31.869965043773,7.67865e+06
31.873776758554,7.67918e+06
31.87613902484,7.67972e+06
31.877807475591,7.68026e+06
32.048216236512,7.68077e+06
32.048731413146,7.68077e+06
32.04927358978,7.6813e+06
32.049860766414,7.68184e+06
32.051289119682,7.68238e+06
32.051867296316,7.68291e+06
32.053676826218,7.68345e+06
32.054228002852,7.68398e+06
32.056732179486,7.68452e+06
32.05731035612,7.68506e+06
32.058513532754,7.68559e+06
32.059560709388,7.68613e+06
32.06216223929,7.68666e+06
32.063164415924,7.6872e+06
32.064094592558,7.68774e+06
32.120632303413,7.68827e+06
32.121607506617,7.68881e+06
32.123948913025,7.68934e+06
32.124491116229,7.68988e+06
32.127792929045,7.69042e+06
32.129438069753,7.69095e+06
32.130422246387,7.69149e+06
32.132463423021,7.69202e+06
32.133537626225,7.69256e+06
32.134061829429,7.6931e+06
32.137396129557,7.69363e+06
32.139001306191,7.69417e+06
32.140066509395,7.6947e+06
32.140581712599,7.69524e+06
32.198440869717,7.69578e+06
32.199082072921,7.69631e+06
32.200546492488,7.69685e+06
32.20173172201,7.69738e+06
32.204639410576,7.69792e+06
32.205145640098,7.69846e+06
32.207132099142,7.69899e+06
32.208143328664,7.69953e+06
32.209743558186,7.70006e+06
32.211686787708,7.7006e+06
32.21229201723,7.70114e+06
32.213288246752,7.70167e+06
32.214797705796,7.70221e+06
32.215709935318,7.70274e+06
32.271859636364,7.70328e+06
32.272545865886,7.70382e+06
32.274372095408,7.70435e+06
32.277153783974,7.70489e+06
32.277714013496,7.70542e+06
32.28022247254,7.70596e+06
32.280782702062,7.7065e+06
32.281802931584,7.70703e+06
32.282345161106,7.70757e+06
32.28479962015,7.7081e+06
32.286237079194,7.70864e+06
32.286824308716,7.70918e+06
32.287312538238,7.70971e+06
32.28823376776,7.71025e+06
32.344060455522,7.71078e+06
32.349993378108,7.71132e+06
32.350607633698,7.71186e+06
32.351582889288,7.71239e+06
32.354740750742,7.71293e+06
32.356225006332,7.71346e+06
32.357787517512,7.714e+06
32.359837773102,7.71454e+06
32.361790028692,7.71507e+06
32.362927284282,7.71561e+06
32.363568539872,7.71614e+06
32.364561795462,7.71668e+06
32.366044306642,7.71722e+06
32.368898817822,7.71775e+06
32.415084071098,7.71829e+06
32.425606504864,7.71882e+06
32.427611067668,7.71936e+06
32.42829734907,7.7199e+06
32.430763193276,7.72043e+06
32.431765474678,7.72097e+06
32.43274075608,7.7215e+06
32.436222318884,7.72204e+06
32.438110600286,7.72258e+06
32.44150416309,7.72311e+06
32.443781725894,7.72365e+06
32.446200288698,7.72418e+06
32.4468415701,7.72472e+06
32.448630851502,7.72526e+06
32.48677869958,7.72579e+06
32.498338414748,7.72633e+06
32.500083258954,7.72686e+06
32.502681872886,7.7274e+06
32.505959486818,7.72794e+06
