X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.193744943135,1
47.208327170652,2
71.804125842991,3
90.972395749581,4
102.016353822414,5
103.321690380818,6
114.39595296132,7
137.985826926947,8
139.281891949032,9
149.508930502024,10
183.833273596966,11
185.832685121768,12
205.513300144801,13
225.523412587664,14
227.173405564476,15
264.825263856294,16
273.714598522501,17
275.000335813331,18
301.033330530052,19
400.234652856342,20
401.593752867228,21
419.878265634304,22
