X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.596919975322,1
47.115152752206,2
71.110538889714,3
90.592522541572,4
104.116630677554,5
105.765811653936,6
111.781700572894,7
139.197304190534,8
140.809101981522,9
150.813258827045,10
184.984607433322,11
186.476561271573,12
200.383386040902,13
233.826919572623,14
235.732444511029,15
263.661454695278,16
268.590390320542,17
269.811203781753,18
297.286633780282,19
402.470698689396,20
403.676591092584,21
415.133838933709,22
