X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.235455118931,7.55003e+06
30.309668000644,7.55003e+06
30.310362739754,7.55003e+06
30.382158466649,7.55057e+06
30.383277205759,7.5511e+06
30.453266207119,7.55164e+06
30.454330973379,7.55218e+06
30.454944739639,7.55271e+06
30.455973505899,7.55325e+06
30.526214507287,7.55378e+06
30.527279300753,7.55432e+06
30.528290094219,7.55486e+06
30.529363887685,7.55539e+06
30.530302681151,7.55593e+06
30.531367474617,7.55646e+06
30.532405268083,7.557e+06
30.533308061549,7.55754e+06
30.597373687268,7.55807e+06
30.598402480734,7.55861e+06
30.600262081299,7.55914e+06
30.600758902031,7.55968e+06
30.603082543495,7.56022e+06
30.604120364227,7.56075e+06
30.605888184959,7.56129e+06
30.606863005691,7.56182e+06
30.607927826423,7.56236e+06
30.608884647155,7.5629e+06
30.609426467887,7.56343e+06
30.610764109351,7.56397e+06
30.611269930083,7.5645e+06
30.612298750815,7.56504e+06
30.670136926888,7.56558e+06
30.67214174762,7.56611e+06
30.673098568352,7.56665e+06
30.673613389084,7.56718e+06
30.674579209816,7.56772e+06
30.675256030548,7.56826e+06
30.677798492744,7.56879e+06
30.678340313476,7.56933e+06
30.68065895494,7.56986e+06
30.681777775672,7.5704e+06
30.682905596404,7.57094e+06
30.683880417136,7.57147e+06
30.685026237868,7.57201e+06
30.6859560586,7.57254e+06
30.741195169606,7.57308e+06
30.743584017662,7.57362e+06
30.746376865718,7.57415e+06
30.747459713774,7.57469e+06
30.74841656183,7.57522e+06
30.749427409886,7.57576e+06
30.749906257942,7.5763e+06
30.750583105998,7.57683e+06
30.752423197658,7.57737e+06
30.753109045714,7.5779e+06
30.75423689377,7.57844e+06
30.755835589882,7.57898e+06
30.757155285994,7.57951e+06
30.75806713405,7.58005e+06
30.812533885092,7.58058e+06
30.815403287747,7.58112e+06
30.817439496481,7.58166e+06
30.819475983859,7.58219e+06
30.821918236777,7.58273e+06
30.825497743316,7.58326e+06
30.826562618782,7.5838e+06
30.827627494248,7.58434e+06
30.828521369714,7.58487e+06
30.82957724518,7.58541e+06
30.830597120646,7.58594e+06
30.831544996112,7.58648e+06
30.832654871578,7.58702e+06
30.833259747044,7.58755e+06
30.883592168882,7.58809e+06
30.886497492515,7.58862e+06
30.888497780271,7.58916e+06
30.890534267649,7.5897e+06
30.893710520567,7.59023e+06
30.896598753836,7.59077e+06
30.897620902572,7.5913e+06
30.898685778038,7.59184e+06
30.899745084222,7.59238e+06
30.901893987188,7.59291e+06
30.904462044584,7.59345e+06
30.90536494755,7.59398e+06
30.905933850516,7.59452e+06
30.906917753482,7.59506e+06
30.954650466422,7.59559e+06
30.957555790055,7.59613e+06
30.959556077811,7.59666e+06
30.961592565189,7.5972e+06
30.964768818107,7.59774e+06
30.967657051376,7.59827e+06
30.968993200112,7.59881e+06
30.974394006044,7.59934e+06
30.97532390901,7.59988e+06
30.977256811976,7.60042e+06
30.978159714942,7.60095e+06
30.978719617908,7.60149e+06
30.979288520874,7.60202e+06
30.980851326806,7.60256e+06
31.026510370953,7.6031e+06
31.030288115125,7.60363e+06
31.031155045651,7.60417e+06
31.033894820785,7.6047e+06
31.035827143177,7.60524e+06
31.040892525182,7.60578e+06
31.041822455708,7.60631e+06
31.045452331114,7.60685e+06
31.04643607081,7.60738e+06
31.050472845944,7.60792e+06
31.05142977647,7.60846e+06
31.053990554842,7.60899e+06
31.054902485368,7.60953e+06
31.055949415894,7.61006e+06
31.098446709803,7.6106e+06
31.102267398297,7.61114e+06
31.104050242905,7.61167e+06
31.105052173431,7.61221e+06
31.106885495823,7.61274e+06
31.111950877828,7.61328e+06
31.113457648322,7.61382e+06
31.11746868376,7.61435e+06
31.118078641878,7.61489e+06
31.290804856163,7.6154e+06
31.291310842199,7.6154e+06
31.292330828235,7.61594e+06
31.294045800307,7.61647e+06
31.294668786343,7.61701e+06
31.296060772379,7.61754e+06
31.296620758415,7.61808e+06
31.297622744451,7.61862e+06
31.299447730487,7.61915e+06
31.300124716523,7.61969e+06
31.300675730983,7.62022e+06
31.301172745443,7.62076e+06
31.308186861123,7.6213e+06
31.308719875583,7.62183e+06
31.310706890043,7.62237e+06
31.369919166987,7.6229e+06
31.371038181447,7.62344e+06
31.372330168227,7.62398e+06
31.373215182687,7.62451e+06
31.374244197147,7.62505e+06
31.375255211607,7.62558e+06
31.376140226067,7.62612e+06
