X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.441367660999,1
34.503706219426,2
34.506125026022,3
34.51595644581,4
34.517444252406,5
34.518849865598,6
34.523502285386,7
34.524703091982,8
34.528116705174,9
45.568266943881,10
45.570603149513,11
45.571869540907,12
45.573469830458,13
45.574811911228,14
45.575988302622,15
45.577245694016,16
45.578399919354,17
45.580268616225,18
45.581279007619,19
45.583073303058,20
45.584191694452,21
45.585260085846,22
45.58650147724,23
70.705723937238,24
70.706894294684,25
70.708075407144,26
70.709505893276,27
70.711411015214,28
70.71307625909,29
70.71418041062,30
70.71466756215,31
70.716719669472,32
70.71864881095,33
70.720298814172,34
70.72210595565,35
70.726023238606,36
70.726618390136,37
92.527667580938,38
92.52818146736,39
92.529105353782,40
92.530184190188,41
92.53073407661,42
92.532302849454,43
92.533456735876,44
92.587477777471,45
92.588507581134,46
92.590169706781,47
92.591560460806,48
92.594870346877,49
92.596190233299,50
92.597168119721,51
103.350621179231,52
103.357884365335,53
103.367009594263,54
103.368586246743,55
103.369111072983,56
267.240656049159,57
267.241688710277,58
267.242891371395,59
267.245257693631,60
267.245763354749,61
267.246805015867,62
267.249068338103,63
267.250190999221,64
267.251052660339,65
267.252085321457,66
267.252743982575,67
267.253384643693,68
267.255906627047,69
267.256412288165,70
269.61427929517,71
269.616486113206,72
269.617626913522,73
269.61955223571,74
269.621023823602,75
269.623845600034,76
269.625054388142,77
269.62670917625,78
269.630526904898,79
269.631622705214,80
269.632638493298,81
269.63366905733,82
269.634805845438,83
269.635912089846,84
271.459817393504,85
271.462388324716,86
271.46383122611,87
271.468247534875,88
271.470136449337,89
271.472892357267,90
271.474176271729,91
271.476115100653,92
271.478689390815,93
271.482135652474,94
301.883262829292,95
301.884342507376,96
301.885460471736,97
301.887362322974,98
301.88910423755,99
301.88971720191,100
301.89065616627,101
301.893161190686,102
301.895176034468,103
301.896243998828,104
301.896784963188,105
301.898819856268,106
301.899986820628,107
301.900482784029,108
401.841521086781,109
401.855995992575,110
401.859359929771,111
413.487842158112,112
413.489180965816,113
413.4906372761,114
413.493355909552,115
413.495072717256,116
413.498690332664,117
413.500687943535,118
413.502214540795,119
413.503391339425,120
413.505491138054,121
