X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.82961476477,1
34.848939604616,2
34.857529614924,3
34.85821247885,4
46.188251904967,5
46.191661760545,6
46.192690125295,7
46.193758490045,8
46.195342219545,9
46.196505901696,10
46.197529266446,11
46.199020342283,12
46.200737257718,13
46.201846068464,14
46.251738558335,15
46.253563751572,16
46.255523523367,17
46.25698219832,18
70.662721296903,19
96.726416772856,20
96.72852437683,21
96.729493980804,22
96.731419188752,23
96.732469792726,24
96.7334483967,25
96.733936000674,26
96.735470208622,27
96.736164812596,28
96.73726841657,29
96.738355020544,30
96.739058624518,31
96.740538832466,32
96.74184043644,33
97.846382130574,34
97.847522924382,35
97.848847473958,36
97.851464559956,37
97.854935353764,38
97.855432147572,39
97.857607528996,40
97.858730322804,41
97.861589116612,42
97.86268491042,43
97.864894498036,44
97.865972291844,45
97.866487085652,46
97.867967673268,47
99.316242289511,48
99.322726776293,49
99.323682851071,50
99.326319870633,51
99.328910845768,52
99.331857763531,53
99.332822838309,54
99.333481913087,55
99.335569062643,56
99.336850989019,57
99.338791101763,58
99.340330834649,59
99.343867327251,60
99.344437383623,61
270.264955534507,62
270.265587384837,63
270.268110935827,64
272.078068095874,65
272.079126767133,66
272.087860730703,67
272.089118697505,68
272.089723664307,69
272.090211631109,70
272.091701564713,71
272.092261531515,72
272.092785498317,73
272.097487365525,74
272.097993332327,75
272.098580299129,76
272.099541265931,77
272.141882843246,78
272.147260382447,79
272.148482355927,80
302.059924712134,81
302.061156246644,82
302.06226522304,83
302.06442979606,84
302.06547857051,85
302.067444499698,86
302.068686831668,87
302.070050093728,88
302.071087400182,89
302.071646374878,90
302.072750349574,91
302.07337232427,92
302.075271248358,93
302.07698919775,94
403.030949425522,95
403.035144486386,96
403.03680754725,97
403.06303185157,98
403.064352912434,99
403.076914277618,100
414.13919681503,101
414.141291119684,102
414.14270865612,103
414.143376415366,104
414.144892933858,105
414.145862693104,106
414.14634145235,107
414.148179090777,108
414.149472850023,109
414.151016368515,110
414.152139127761,111
414.153243887007,112
414.154465646253,113
414.154962405499,114
