X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.235487541664,7.55003e+06
30.307487773097,7.55004e+06
30.308065524687,7.55004e+06
30.379261253552,7.55057e+06
30.379884005142,7.55111e+06
30.451052747709,7.55164e+06
30.452090526703,7.55218e+06
30.452623305697,7.55272e+06
30.453228084691,7.55325e+06
30.522194517696,7.55379e+06
30.522727324126,7.55432e+06
30.524417360429,7.55486e+06
30.525076166859,7.5554e+06
30.527529779719,7.55593e+06
30.528152586149,7.55647e+06
30.529163392579,7.557e+06
30.529678199009,7.55754e+06
30.593968107831,7.55808e+06
30.595727720691,7.55861e+06
30.596846527121,7.55915e+06
30.597956333551,7.55968e+06
30.599093139981,7.56022e+06
30.600816780381,7.56076e+06
30.601983614351,7.56129e+06
30.602678448321,7.56183e+06
30.604704116261,7.56236e+06
30.605317950231,7.5629e+06
30.606826618171,7.56344e+06
30.607882452141,7.56397e+06
30.608352286111,7.56451e+06
30.609806954051,7.56504e+06
30.665796098549,7.56558e+06
30.666887904979,7.56612e+06
30.667979711409,7.56665e+06
30.669823545379,7.56719e+06
30.670455379349,7.56772e+06
30.674690191469,7.56826e+06
30.675602025439,7.5688e+06
30.678227693379,7.56933e+06
30.678733527349,7.56987e+06
30.679221361319,7.5704e+06
30.680241195289,7.57094e+06
30.681695863229,7.57148e+06
30.683980697199,7.57201e+06
30.685408365139,7.57255e+06
30.737752310396,7.57308e+06
30.738240171944,7.57362e+06
30.739936923256,7.57416e+06
30.741685778556,7.57469e+06
30.743238501652,7.57523e+06
30.745778403316,7.57576e+06
30.747485071256,7.5763e+06
30.750336573166,7.57684e+06
30.751820434714,7.57737e+06
30.752488296262,7.57791e+06
30.75417715781,7.57844e+06
30.755106304622,7.57898e+06
30.757481889266,7.57952e+06
30.757960750814,7.58005e+06
30.80958941139,7.58059e+06
30.810636300558,7.58112e+06
30.811620189726,7.58166e+06
30.81339687955,7.5822e+06
30.814605741098,7.58273e+06
30.816947642762,7.58327e+06
30.818663310702,7.5838e+06
30.826770157255,7.58434e+06
30.827817046423,7.58488e+06
30.828367935591,7.58541e+06
30.829831713927,7.58595e+06
30.830355603095,7.58648e+06
30.830951492263,7.58702e+06
30.834276159767,7.58756e+06
30.880821664646,7.58809e+06
30.882003553814,7.58863e+06
30.883041442982,7.58916e+06
30.884548132806,7.5897e+06
30.885892939198,7.59024e+06
30.888134896018,7.59077e+06
30.891167785186,7.59131e+06
30.897986014827,7.59184e+06
30.899555188847,7.59238e+06
30.900025078015,7.59292e+06
30.902066759362,7.59345e+06
30.903413676216,7.59399e+06
30.90455059307,7.59452e+06
30.905463426866,7.59506e+06
30.953215028684,7.5956e+06
30.954232161291,7.59613e+06
30.955865994999,7.59667e+06
30.956407911853,7.5972e+06
30.958676745561,7.59774e+06
30.959367163117,7.59828e+06
30.962265052285,7.59881e+06
30.969146281926,7.59935e+06
30.971131358957,7.59988e+06
30.972160275811,7.60042e+06
30.975432957158,7.60096e+06
30.976479874012,7.60149e+06
30.977156790866,7.60203e+06
30.978494624574,7.60256e+06
31.025189323492,7.6031e+06
31.026380268078,7.60364e+06
31.027514206661,7.60417e+06
31.028029151247,7.60471e+06
31.030964457925,7.60524e+06
31.031461402511,7.60578e+06
31.033416347093,7.60632e+06
31.040387576734,7.60685e+06
31.042273653765,7.60739e+06
31.043509598351,7.60792e+06
31.04662193934,7.60846e+06
31.048254085674,7.609e+06
31.04937303026,7.60953e+06
31.049851974846,7.61007e+06
31.096547632166,7.6106e+06
31.097522576752,7.61114e+06
31.100174045016,7.61168e+06
31.101825990208,7.61221e+06
31.104699962804,7.61275e+06
31.111313880592,7.61328e+06
31.112405853188,7.61382e+06
31.11439979838,7.61436e+06
31.116295743572,7.61489e+06
31.287065999505,7.6154e+06
31.287743000615,7.6154e+06
31.288330001725,7.61594e+06
31.289467002835,7.61648e+06
31.290478003945,7.61701e+06
31.291987006165,7.61755e+06
31.292592007275,7.61808e+06
31.293224008385,7.61862e+06
31.294921010605,7.61916e+06
31.295481011715,7.61969e+06
31.295996012825,7.62023e+06
31.296583013935,7.62076e+06
31.297197015045,7.6213e+06
31.302193078299,7.62184e+06
31.302708108261,7.62237e+06
31.359508381349,7.62291e+06
31.360879411311,7.62344e+06
31.361926441273,7.62398e+06
31.370772702619,7.62452e+06
31.371729732581,7.62505e+06
31.373497762543,7.62559e+06
31.373985792505,7.62612e+06
31.376000882391,7.62666e+06
31.376605912353,7.6272e+06
31.377102942315,7.62773e+06
31.378122972277,7.62827e+06
31.380255062163,7.6288e+06
31.382964152049,7.62934e+06
31.384083182011,7.62988e+06
31.431410789619,7.63041e+06
31.432912848021,7.63095e+06
31.433400906423,7.63148e+06
31.441906110889,7.63202e+06
31.443016169291,7.63256e+06
31.445742230737,7.63309e+06
31.447250859986,7.63363e+06
31.449834410509,7.63416e+06
31.450809468911,7.6347e+06
31.452533585715,7.63524e+06
31.455578644117,7.63577e+06
31.456517702519,7.63631e+06
31.458286819323,7.63684e+06
31.458837877725,7.63738e+06
31.503116226013,7.63792e+06
31.504588342817,7.63845e+06
31.507425429027,7.63899e+06
31.513289613218,7.63952e+06
31.514561699428,7.64006e+06
31.518105851165,7.6406e+06
31.518746937375,7.64113e+06
31.521350109795,7.64167e+06
31.522695980653,7.6422e+06
31.525139572555,7.64274e+06
31.526739080511,7.64328e+06
31.528384309333,7.64381e+06
31.529998314119,7.64435e+06
31.531585400329,7.64488e+06
31.574213676311,7.64542e+06
31.577421793115,7.64596e+06
31.579237879325,7.64649e+06
31.585273063516,7.64703e+06
31.586934235936,7.64756e+06
31.590451387673,7.6481e+06
31.592376473883,7.64864e+06
31.593315560093,7.64917e+06
31.593794646303,7.64971e+06
31.596228022853,7.65024e+06
31.598923508459,7.65078e+06
31.60091060833,7.65132e+06
31.601452721862,7.65185e+06
31.603495950498,7.65239e+06
31.64630514027,7.65292e+06
31.648546257074,7.65346e+06
31.650470343284,7.654e+06
31.657110613685,7.65453e+06
31.658274699895,7.65507e+06
31.661557851632,7.6556e+06
31.665941133284,7.65614e+06
31.666411246816,7.65668e+06
31.66791147388,7.65721e+06
31.668480587412,7.65775e+06
31.670777814476,7.65828e+06
31.67264336493,7.65882e+06
31.673636478462,7.65936e+06
31.675758591994,7.65989e+06
31.718999631433,7.66043e+06
31.721121772051,7.66096e+06
31.724618834447,7.6615e+06
31.728226104848,7.66204e+06
31.730214245466,7.66257e+06
31.733541342795,7.66311e+06
31.737562737979,7.66364e+06
31.738131878597,7.66418e+06
31.740555078575,7.66472e+06
31.741178219193,7.66525e+06
31.742647136935,7.66579e+06
31.743812856093,7.66632e+06
31.745535996711,7.66686e+06
31.748091137329,7.6674e+06
31.790313136139,7.66793e+06
31.793168276757,7.66847e+06
31.798133793846,7.669e+06
31.800363622979,7.66954e+06
31.803021790447,7.67008e+06
31.804881860926,7.67061e+06
31.809265396728,7.67115e+06
31.809826537346,7.67168e+06
31.812329737324,7.67222e+06
31.812925904792,7.67276e+06
31.813834655066,7.67329e+06
31.815367987411,7.67383e+06
31.817246322347,7.67436e+06
31.8205706192,7.6749e+06
31.86155465427,7.67544e+06
31.864364794888,7.67597e+06
31.869411311977,7.67651e+06
31.873527479445,7.67704e+06
31.874619646913,7.67758e+06
31.876526814381,7.67812e+06
31.881059068902,7.67865e+06
31.883486403838,7.67919e+06
31.884050436348,7.67972e+06
31.885699771284,7.68026e+06
32.058123233374,7.68077e+06
32.058809453834,7.68077e+06
32.059531674294,7.68131e+06
32.060879115214,7.68184e+06
32.061773335674,7.68238e+06
32.065197776594,7.68292e+06
32.065784997054,7.68345e+06
32.068450658434,7.68399e+06
32.069506878894,7.68452e+06
32.070482099354,7.68506e+06
32.071024319814,7.6856e+06
32.072125540274,7.68613e+06
32.073526981194,7.68667e+06
32.074556201654,7.6872e+06
32.076586642574,7.68774e+06
32.131668271912,7.68828e+06
32.132679518512,7.68881e+06
32.133203765112,7.68935e+06
32.134269011712,7.68988e+06
32.138272815132,7.69042e+06
32.138797061732,7.69096e+06
32.139862308332,7.69149e+06
32.141731801532,7.69203e+06
32.142409048132,7.69256e+06
32.143819541332,7.6931e+06
32.144406787932,7.69364e+06
32.144931034532,7.69417e+06
32.147055774332,7.69471e+06
32.149672815372,7.69524e+06
32.202765895545,7.69578e+06
32.205268388745,7.69632e+06
32.205756661235,7.69685e+06
32.207100933725,7.69739e+06
32.209921685365,7.69792e+06
32.211130957855,7.69846e+06
32.213035502835,7.699e+06
32.214031775325,7.69953e+06
32.215115047815,7.70007e+06
32.216896320305,7.7006e+06
32.218539865285,7.70114e+06
32.222124955245,7.70168e+06
32.222694227735,7.70221e+06
32.223263500225,7.70275e+06
32.274652490054,7.70328e+06
32.278046697183,7.70382e+06
32.280736969673,7.70436e+06
32.282335514653,7.70489e+06
32.286319787143,7.70543e+06
32.286799059633,7.70596e+06
32.287404332123,7.7065e+06
32.290044422083,7.70704e+06
32.291696967063,7.70757e+06
32.294671784533,7.70811e+06
32.295250057023,7.70864e+06
32.295774329513,7.70918e+06
32.300911704782,7.70972e+06
32.30196800291,7.71025e+06
32.345786139451,7.71079e+06
32.34913534658,7.71132e+06
32.35248489156,7.71186e+06
32.356939760306,7.7124e+06
32.35899925401,7.71293e+06
32.360705850266,7.71347e+06
32.36587574465,7.714e+06
32.366833042778,7.71454e+06
32.367339340906,7.71508e+06
32.36939223529,7.71561e+06
32.371134831546,7.71615e+06
32.373302129674,7.71668e+06
32.37658372593,7.71722e+06
32.379194322186,7.71776e+06
32.417711002062,7.71829e+06
32.420476021488,7.71883e+06
32.425973838958,7.71936e+06
32.430340435214,7.7199e+06
32.432073525174,7.72044e+06
32.433996172198,7.72097e+06
32.438716164133,7.72151e+06
32.440757487645,7.72204e+06
32.443053134669,7.72258e+06
32.444163458181,7.72312e+06
32.447376428717,7.72365e+06
32.450927075741,7.72419e+06
32.452989399253,7.72472e+06
32.453675722765,7.72526e+06
32.488808689662,7.7258e+06
32.492024520703,7.72633e+06
32.501659510625,7.72687e+06
32.504621207933,7.7274e+06
32.505271556587,7.72794e+06
32.506399905241,7.72848e+06
32.509930864304,7.72901e+06
32.513881511328,7.72955e+06
32.514369859982,7.73008e+06
32.518043646698,7.73062e+06
32.5191244524,7.73116e+06
32.524935422936,7.73169e+06
32.52634577159,7.73223e+06
32.531992817552,7.73276e+06
32.560658389833,7.7333e+06
32.563937220874,7.73384e+06
32.574212572021,7.73437e+06
32.576459269329,7.73491e+06
32.577533617983,7.73544e+06
32.578652966637,7.73598e+06
32.582265577046,7.73652e+06
32.588580274354,7.73705e+06
32.589654623008,7.73759e+06
32.590611971662,7.73812e+06
32.591280320316,7.73866e+06
32.601307156836,7.7392e+06
32.602056530376,7.73973e+06
32.604129542737,7.74027e+06
32.631828115018,7.7408e+06
32.636055946059,7.74134e+06
32.646304297206,7.74188e+06
32.648733670746,7.74241e+06
32.649939691822,7.74295e+06
32.651655438902,7.74348e+06
32.655325302231,7.74402e+06
32.659713999539,7.74456e+06
32.660815348193,7.74509e+06
32.662418373498,7.74563e+06
32.83367103867,7.74614e+06
32.835796461202,7.74614e+06
32.836311883734,7.74668e+06
32.837416306266,7.74721e+06
32.83894415133,7.74775e+06
32.839549573862,7.74828e+06
32.841096996394,7.74882e+06
32.842722841458,7.74936e+06
32.844730109054,7.74989e+06
32.846292954118,7.75043e+06
32.848913221714,7.75096e+06
32.849960644246,7.7515e+06
32.851894066778,7.75204e+06
32.85241848931,7.75257e+06
32.852906911842,7.75311e+06
