X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.943420758373,1
46.147736736561,2
71.996954077567,3
89.01491836933,4
97.780343066577,5
99.641351191863,6
112.937705817423,7
141.028540617842,8
142.454487089486,9
147.164572790447,10
184.348930754951,11
184.848930754951,12
185.348930754951,13
185.544040196309,14
202.283308307952,15
227.180705417741,16
228.812709818093,17
264.705391670265,18
265.56831765936,19
265.754367343839,20
306.125876621306,21
403.57072025464,22
405.12051408988,23
418.333306994754,24
