X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.28414651605,1
47.00968663955,2
70.802232721405,3
91.47863228859,4
103.21111095291,5
105.195273011718,6
114.069524826772,7
138.102058138746,8
139.876187563574,9
149.015276365046,10
184.889950148599,11
186.916009949047,12
197.488341994992,13
229.220559034438,14
230.399140963817,15
266.521605668992,16
267.822012720609,17
269.025098412293,18
301.410615911668,19
401.2377107272,20
402.450035067811,21
414.454770832065,22
