X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.657296656899,1
44.343358546891,2
77.417164089644,3
89.106761736781,4
101.347885080105,5
102.912947892782,6
113.722981989681,7
136.723169800771,8
137.223169800771,9
138.75986290028,10
148.572660063495,11
183.326662130093,12
184.995781302943,13
200.327677370934,14
229.211633641775,15
231.081861491178,16
263.923698238351,17
268.980698983424,18
270.796137233807,19
300.189380269896,20
396.587160720016,21
397.984999714439,22
417.690595477351,23
