X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.376502063963,1
41.592827174737,2
70.296787517384,3
94.232155206162,4
100.603002097529,5
102.370089930126,6
114.167335552745,7
141.237760901504,8
142.380857704918,9
150.45860371174,10
183.984253135283,11
185.553208728459,12
201.322445777606,13
227.468989304139,14
228.909525740369,15
264.395607680374,16
269.146639779004,17
270.633658047087,18
299.310672134948,19
396.416542968206,20
398.004514020798,21
414.028211291831,22
