X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.339067874584,1
46.381173390491,2
69.938022282132,3
92.809985152757,4
98.383791394891,5
99.944582189956,6
111.839061144365,7
140.212972470179,8
140.712972470179,9
141.212972470179,10
141.519963051117,11
151.066700390075,12
184.242343117645,13
185.936483342723,14
202.012079169064,15
232.290094347851,16
233.619323649536,17
259.053246940359,18
269.420109136236,19
270.84076650837,20
298.113050783029,21
395.654582825671,22
397.448547632909,23
401.499663655623,24
403.315428360913,25
418.095343551131,26
