X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.236141194284,7.55017e+06
30.307898109325,7.55017e+06
30.308610810049,7.55017e+06
30.380045273505,7.55071e+06
30.380541974229,7.55124e+06
30.452619451414,7.55178e+06
30.453603179596,7.55232e+06
30.454667907778,7.55285e+06
30.456184364142,7.55339e+06
30.523864956089,7.55392e+06
30.524965711793,7.55446e+06
30.525949467497,7.555e+06
30.526626223201,7.55553e+06
30.527104978905,7.55607e+06
30.527592734609,7.5566e+06
30.528666490313,7.55714e+06
30.529578246017,7.55768e+06
30.595668588499,7.55821e+06
30.596760344203,7.55875e+06
30.597230099907,7.55928e+06
30.598746611315,7.55982e+06
30.599315367019,7.56036e+06
30.601761689275,7.56089e+06
30.602673472551,7.56143e+06
30.604589822379,7.56196e+06
30.605591605655,7.5625e+06
30.606250388931,7.56304e+06
30.607252172207,7.56357e+06
30.607829955483,7.56411e+06
30.608924738759,7.56464e+06
30.609493522035,7.56518e+06
30.666977120721,7.56572e+06
30.671363668731,7.56625e+06
30.671933452007,7.56679e+06
30.673523018559,7.56732e+06
30.674037801835,7.56786e+06
30.674958585111,7.5684e+06
30.677160151663,7.56893e+06
30.677755934939,7.56947e+06
30.680784068043,7.57e+06
30.682392851319,7.57054e+06
30.682952634595,7.57108e+06
30.683548417871,7.57161e+06
30.684514201147,7.57215e+06
30.685533984423,7.57268e+06
30.739342680563,7.57322e+06
30.743244195171,7.57376e+06
30.744174006115,7.57429e+06
30.745434618701,7.57483e+06
30.746499429645,7.57536e+06
30.748630240589,7.5759e+06
30.749695051533,7.57644e+06
30.752123862477,7.57697e+06
30.753161673421,7.57751e+06
30.754854577433,7.57804e+06
30.755931723555,7.57858e+06
30.757855534499,7.57912e+06
30.758857345443,7.57965e+06
30.759363156387,7.58019e+06
30.810687268105,7.58072e+06
30.814498782713,7.58126e+06
30.816909621389,7.5818e+06
30.817920460065,7.58233e+06
30.818913298741,7.58287e+06
30.820820137417,7.5834e+06
30.821325976093,7.58394e+06
30.823477450019,7.58448e+06
30.824668260963,7.58501e+06
30.826173398369,7.58555e+06
30.827330311097,7.58608e+06
30.829119122041,7.58662e+06
30.831349554873,7.58716e+06
30.831981393549,7.58769e+06
30.882458869513,7.58823e+06
30.885762384121,7.58876e+06
30.889111067835,7.5893e+06
30.891090900149,7.58984e+06
30.892634577501,7.59037e+06
30.893212416177,7.59091e+06
30.893763254853,7.59144e+06
30.895886770881,7.59198e+06
30.897925448233,7.59252e+06
30.898882286909,7.59305e+06
30.899541125585,7.59359e+06
30.900526737338,7.59412e+06
30.903373497796,7.59466e+06
30.90398736425,7.5952e+06
30.95370448481,7.59573e+06
30.957641999418,7.59627e+06
30.960365683132,7.5968e+06
30.962960020676,7.59734e+06
30.965116938976,7.59788e+06
30.966912671884,7.59841e+06
30.967977538338,7.59895e+06
30.968681404792,7.59948e+06
30.969629271246,7.60002e+06
30.971136740882,7.60056e+06
30.972120607336,7.60109e+06
30.97320347379,7.60163e+06
30.976862073152,7.60216e+06
30.977484939606,7.6027e+06
31.025166127933,7.60324e+06
31.029112642541,7.60377e+06
31.031719326255,7.60431e+06
31.034268663799,7.60484e+06
31.036949448553,7.60538e+06
31.038358545449,7.60592e+06
31.039963047915,7.60645e+06
31.042436384005,7.60699e+06
31.043501250459,7.60752e+06
31.044669849671,7.60806e+06
31.045256743999,7.6086e+06
31.046213638327,7.60913e+06
31.048838582729,7.60967e+06
31.050754477057,7.6102e+06
31.096446564553,7.61074e+06
31.100430313545,7.61128e+06
31.103180997259,7.61181e+06
31.107052334803,7.61235e+06
31.109058257019,7.61288e+06
31.110114179235,7.61342e+06
31.112724930617,7.61396e+06
31.113808055009,7.61449e+06
31.114800596477,7.61503e+06
31.285720669879,7.61554e+06
31.286361620011,7.61554e+06
31.287489570143,7.61608e+06
31.288103520275,7.61661e+06
31.289186470407,7.61715e+06
31.290659370671,7.61768e+06
31.291751320803,7.61822e+06
31.293846270935,7.61876e+06
31.294848221067,7.61929e+06
31.295327171199,7.61983e+06
31.296212121331,7.62036e+06
31.298486021595,7.6209e+06
31.299577971727,7.62144e+06
31.300588936141,7.62197e+06
31.302106893533,7.62251e+06
31.357850347157,7.62304e+06
31.359394247421,7.62358e+06
31.360513197553,7.62412e+06
31.361614176249,7.62465e+06
31.362210154945,7.62519e+06
31.363275133641,7.62572e+06
31.365915091033,7.62626e+06
31.367749069729,7.6268e+06
