X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
66.576774894054,1
66.578316515948,2
66.579520329282,3
66.580840142616,4
66.58246295595,5
66.583624476228,6
66.586062582618,7
66.587793209286,8
66.589388835954,9
66.590340315944,10
66.591760275956,11
66.59246308929,12
66.592949902624,13
66.594482529292,14
92.253179200072,15
98.173222309633,16
98.174801913317,17
98.177177517001,18
98.184345120685,19
98.219258022898,20
98.220956841548,21
98.223818823242,22
98.224946625084,23
98.228908525997,24
98.230783792125,25
98.232974215655,26
98.236440302877,27
98.237473121527,28
98.238100940177,29
99.756598988879,30
99.758542073889,31
99.764736747869,32
99.768515112137,33
99.771109955428,34
99.772392613949,35
99.777890953989,36
99.779172057473,37
99.786363264441,38
99.789291367924,39
103.695359926258,40
103.697184759558,41
103.697808592858,42
103.70513113073,43
103.708047835302,44
103.718073539874,45
103.71873339216,46
112.662145766854,47
112.663258741726,48
112.664353716598,49
112.66488569147,50
112.666835162154,51
112.667858137026,52
112.668471111898,53
112.671716036514,54
112.672685011386,55
112.673725986258,56
112.67479396113,57
112.675807936002,58
112.676749910874,59
112.677682885746,60
150.189939438473,61
150.191768245865,62
150.194117142763,63
150.196540567595,64
150.197608992427,65
150.198686417259,66
150.200436260162,67
150.2015916887,68
150.203044538364,69
150.203630949674,70
150.205869422026,71
150.20845342168,72
150.20981883299,73
150.2103782443,74
181.872195459826,75
181.873960157862,76
181.87452950688,77
181.878061553934,78
181.879030902952,79
181.87962725197,80
181.880651600988,81
181.881166950006,82
181.882640299024,83
181.883200648042,84
181.88433299706,85
181.884875346078,86
181.885935695096,87
181.88881074215,88
183.529575924527,89
183.530617424419,90
183.531276924311,91
183.533907424203,92
183.535425924095,93
183.535947289839,94
183.537912780831,95
183.541762780183,96
183.544107779967,97
183.544632279859,98
183.583730737819,99
183.585472719803,100
183.593342192563,101
183.594424692455,102
183.60751137221,103
183.60936288104,104
183.61047238987,105
204.232509142004,106
204.236416661324,107
204.238767400488,108
204.239862618804,109
204.24082283712,110
204.242936978346,111
204.245206143802,112
204.246306370736,113
204.247275589052,114
204.247903824604,115
204.250094248134,116
204.251199505406,117
204.253715186208,118
204.254346404524,119
230.423709841695,120
230.424850190119,121
230.425900538543,122
230.426923886967,123
230.427492235391,124
230.428033583815,125
230.429047932239,126
230.429688280663,127
230.431264629087,128
230.431895977511,129
230.433036325935,130
230.433613674359,131
230.434556022783,132
230.435115371207,133
232.324298686838,134
232.327010689888,135
232.328264196698,136
232.329882421672,137
232.332905812198,138
232.33388915473,139
232.335321235728,140
232.336690751388,141
232.337925267048,142
232.339159782708,143
232.341789392584,144
232.343978298186,145
232.346360813846,146
232.347010329506,147
232.393514789624,148
265.75940479859,149
265.761031379026,150
265.761581959462,151
265.76315879566,152
265.764801607286,153
265.765771187722,154
265.814615840145,155
265.815836387639,156
265.818026811169,157
265.819014396459,158
265.820784276433,159
265.821984585961,160
265.823542857079,161
265.824966865491,162
265.829082365615,163
265.830701526487,164
265.831590111777,165
265.832559697067,166
266.627942563281,167
266.629776183401,168
266.632482248171,169
266.634944761603,170
266.635471371865,171
266.636431997125,172
266.637918816095,173
266.639693103148,174
266.644956525882,175
266.646675776402,176
266.647280401662,177
266.649358575423,178
266.649946195543,179
266.694437151177,180
266.698272172703,181
266.699434792823,182
268.673005031525,183
268.673996766869,184
268.674511502213,185
268.675152237557,186
268.675621972901,187
268.676622516028,188
268.726305206347,189
268.728881377543,190
268.733766836575,191
268.735991571919,192
268.737986313101,193
268.738474054283,194
268.740882277829,195
268.741946019011,196
268.742505760193,197
268.744859983739,198
303.505517532099,199
303.507389158205,200
303.508799356283,201
303.509894312923,202
303.510953269563,203
303.512495182843,204
303.513509139483,205
303.515200183194,206
303.517143809349,207
303.518333765297,208
303.521055230561,209
303.523578545037,210
303.525102457537,211
303.526125414177,212
399.231361983405,213
399.237218036909,214
399.255462327037,215
399.262382641711,216
399.269372413269,217
399.270639184827,218
399.276795431825,219
400.35355825706,220
400.357177981168,221
400.436961765902,222
