X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.143890555668,1
44.87557089738,2
69.424048549109,3
93.830759701758,4
103.897892128044,5
105.351037960691,6
114.199765414289,7
135.843625765793,8
137.836477099764,9
148.09650383936,10
180.038432952489,11
181.390643042554,12
197.412507278789,13
228.899302984872,14
230.401229729609,15
265.419135394278,16
270.645874967095,17
272.687269883766,18
298.132888759399,19
400.44009385979,20
401.710919620561,21
417.927081494317,22
