X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
36.519282601144,1
36.526616759408,2
36.52848783854,3
46.054058973441,4
46.055168377031,5
46.059516659224,6
46.063249199369,7
46.065091588995,8
46.065961978621,9
46.067118785649,10
46.069515175275,11
46.070529564901,12
46.072360771367,13
46.074182160993,14
46.075291550619,15
46.076427940245,16
46.077537329871,17
70.7734161028,18
70.774888398792,19
70.775943516776,20
70.77707063476,21
70.778116752744,22
70.779721870728,23
70.780749988712,24
70.781723262902,25
70.782872380886,26
70.78400349887,27
70.785107616854,28
70.786040734838,29
70.786956912554,30
70.788065520741,31
91.561804304165,32
91.563443190927,33
91.564403011505,34
91.565410270689,35
91.566455926197,36
91.567576722595,37
91.569541237213,38
91.570565557243,39
91.571587562999,40
91.573182903555,41
91.574102573833,42
91.574972244111,43
91.576973148925,44
91.578038204483,45
98.06089625368,46
98.061947021136,47
98.062952788592,48
98.066935104446,49
98.067905269644,50
98.068988019138,51
98.071240267574,52
98.078207220541,53
98.079131987997,54
98.080182755453,55
98.081858522909,56
98.082981290365,57
98.083960057821,58
98.085073825277,59
99.444993827169,60
99.446093850639,61
99.446995874109,62
99.448861897579,63
99.449862921049,64
99.450962944519,65
99.451972967989,66
99.452541991459,67
99.453516014929,68
99.454184038399,69
99.455302061869,70
99.455880085339,71
99.458671155749,72
99.459798179219,73
111.408727223209,74
111.410067488633,75
111.412532721981,76
111.413659972489,77
111.414785008817,78
111.416555207809,79
111.417569406801,80
111.418655605793,81
111.419642804785,82
111.420729003777,83
111.421869202769,84
111.422766401761,85
111.424117096345,86
111.426283548251,87
137.35691329199,88
137.360834121694,89
137.380940036546,90
137.394535458777,91
137.396104373629,92
137.407726647059,93
137.414602757886,94
137.416351684506,95
138.540723412491,96
148.839005934428,97
148.840835041658,98
148.84193570331,99
148.844354357498,100
148.845537635206,101
148.847781255466,102
148.848642875726,103
148.849971995534,104
148.85235680611,105
148.855694055398,106
182.654174704438,107
182.655253114006,108
182.656142523574,109
182.659875933142,110
182.66125534271,111
182.662351752278,112
182.664170571414,113
182.66729839055,114
182.669252800118,115
182.669849209686,116
182.670481619254,117
182.671033028822,118
182.67153043839,119
182.672189847958,120
