X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.688312163457,1
42.531450803637,2
73.772988925513,3
95.397761222555,4
100.740383479957,5
102.536683030195,6
113.795048522819,7
139.802913680917,8
141.344581785102,9
148.227815507113,10
148.727815507113,11
149.227815507113,12
149.727815507113,13
150.227815507113,14
150.727815507113,15
151.227815507113,16
151.727815507113,17
152.227815507113,18
152.727815507113,19
153.227815507113,20
153.727815507113,21
154.227815507113,22
154.727815507113,23
155.227815507113,24
155.727815507113,25
156.227815507113,26
156.727815507113,27
157.227815507113,28
157.727815507113,29
158.227815507113,30
158.727815507113,31
159.227815507113,32
159.727815507113,33
160.227815507113,34
160.727815507113,35
161.227815507113,36
161.727815507113,37
162.227815507113,38
162.727815507113,39
163.227815507113,40
163.727815507113,41
164.227815507113,42
164.727815507113,43
165.227815507113,44
165.727815507113,45
166.227815507113,46
166.727815507113,47
167.227815507113,48
167.727815507113,49
168.227815507113,50
168.727815507113,51
169.227815507113,52
169.727815507113,53
170.227815507113,54
170.727815507113,55
171.227815507113,56
171.727815507113,57
172.227815507113,58
172.727815507113,59
173.227815507113,60
173.727815507113,61
174.227815507113,62
174.727815507113,63
175.227815507113,64
175.727815507113,65
176.227815507113,66
176.727815507113,67
177.227815507113,68
177.727815507113,69
178.227815507113,70
178.727815507113,71
179.227815507113,72
179.727815507113,73
180.227815507113,74
180.727815507113,75
181.227815507113,76
181.727815507113,77
182.227815507113,78
182.727815507113,79
183.227815507113,80
183.727815507113,81
184.227815507113,82
184.727815507113,83
185.227815507113,84
185.727815507113,85
185.800300163347,86
186.300300163347,87
186.800300163347,88
187.300300163347,89
187.62080958575,90
188.12080958575,91
188.62080958575,92
189.12080958575,93
189.62080958575,94
190.12080958575,95
190.62080958575,96
191.12080958575,97
191.62080958575,98
192.12080958575,99
192.62080958575,100
193.12080958575,101
193.62080958575,102
194.12080958575,103
194.62080958575,104
195.12080958575,105
195.62080958575,106
196.12080958575,107
196.62080958575,108
197.12080958575,109
197.62080958575,110
198.12080958575,111
198.62080958575,112
199.12080958575,113
199.62080958575,114
200.12080958575,115
200.62080958575,116
201.12080958575,117
201.41630720267,118
201.91630720267,119
202.41630720267,120
202.91630720267,121
203.41630720267,122
203.91630720267,123
204.41630720267,124
204.91630720267,125
205.41630720267,126
205.91630720267,127
206.41630720267,128
206.91630720267,129
207.41630720267,130
207.91630720267,131
208.41630720267,132
208.91630720267,133
209.41630720267,134
209.91630720267,135
210.41630720267,136
210.91630720267,137
211.41630720267,138
211.91630720267,139
212.41630720267,140
212.91630720267,141
213.41630720267,142
213.91630720267,143
214.41630720267,144
214.91630720267,145
215.41630720267,146
215.91630720267,147
216.41630720267,148
216.91630720267,149
217.41630720267,150
217.91630720267,151
218.41630720267,152
218.91630720267,153
219.41630720267,154
219.91630720267,155
220.41630720267,156
220.91630720267,157
221.41630720267,158
221.849609728857,159
222.349609728857,160
222.849609728857,161
223.349609728857,162
223.549693997694,163
224.049693997694,164
259.692726153743,165
268.82490599567,166
270.080373752118,167
296.455983487424,168
397.311151496967,169
398.436091918442,170
415.460613946921,171
415.960613946921,172
416.460613946921,173
416.960613946921,174
417.460613946921,175
417.960613946921,176
418.460613946921,177
418.960613946921,178
419.460613946921,179
419.960613946921,180
420.460613946921,181
420.960613946921,182
421.460613946921,183
421.960613946921,184
422.460613946921,185
422.960613946921,186
423.460613946921,187
423.960613946921,188
424.460613946921,189
424.960613946921,190
425.460613946921,191
425.960613946921,192
426.460613946921,193
426.960613946921,194
427.460613946921,195
427.960613946921,196
428.460613946921,197
428.960613946921,198
429.460613946921,199
429.960613946921,200
430.460613946921,201
430.960613946921,202
431.460613946921,203
431.960613946921,204
432.460613946921,205
432.960613946921,206
433.460613946921,207
433.960613946921,208
434.460613946921,209
434.960613946921,210
435.460613946921,211
435.960613946921,212
436.460613946921,213
436.960613946921,214
437.460613946921,215
437.960613946921,216
438.460613946921,217
438.960613946921,218
439.460613946921,219
439.960613946921,220
