X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.448693528531,1
48.215188054644,2
48.216933609512,3
48.219260248514,4
48.220765467062,5
48.223604383678,6
48.22419059879,7
48.225880498542,8
48.227147985624,9
48.228486200736,10
48.229555624626,11
48.232938424706,12
48.233551588674,13
48.235707018898,14
48.237256282676,15
70.476006127191,16
92.363586270286,17
92.36519990429,18
92.36660573692,19
92.367844796493,20
92.368930660727,21
92.37014082193,22
92.372197460932,23
92.373496808249,24
92.375062880826,25
92.376225729212,26
92.37783045768,27
92.379069321914,28
92.379691186148,29
92.381313914616,30
99.843051101745,31
99.846521675049,32
99.847523818375,33
99.849371961701,34
99.857585123483,35
99.858208285265,36
99.861163770611,37
99.862901094175,38
99.863488255957,39
99.864237417739,40
99.864860579521,41
99.866853064867,42
99.869635711995,43
99.870384873777,44
101.35912911275,45
101.360233552358,46
101.365184871182,47
101.36568231079,48
101.366188750398,49
101.366767190006,50
101.371643388046,51
114.641945272753,52
114.711260811509,53
114.711819503189,54
114.712351194869,55
114.712846886549,56
114.714118269909,57
114.715212961589,58
114.715798653269,59
114.716303344949,60
114.716772036629,61
114.718607111669,62
114.719174803349,63
114.720680186709,64
114.721229878389,65
114.722717261749,66
132.989426575397,67
132.990514013835,68
132.991529452273,69
132.992071890711,70
132.994408767587,71
133.002894977687,72
133.003928428065,73
133.005441328821,74
134.30262345023,75
134.305863662186,76
134.362036026953,77
134.363697238909,78
134.366466621041,79
271.178956276912,80
271.179471182866,81
271.180888994774,82
271.181822900728,83
271.182864806682,84
271.183888712636,85
271.185990524544,86
271.186640430498,87
271.187200336452,88
271.18865414836,89
271.189660054314,90
271.190701960268,91
271.193154584084,92
271.194195490038,93
272.4201526909,94
272.420712682262,95
272.422285036033,96
272.425269497745,97
272.428442899105,98
272.4333858152,99
272.440671080661,100
272.441781065325,101
272.444863549517,102
272.448064902903,103
272.448561894265,104
272.450367885627,105
272.451422876989,106
272.452486868351,107
397.181624340301,108
397.183552949299,109
397.186637558297,110
397.190929776293,111
397.197880153249,112
397.203514766258,113
397.208325375256,114
397.211525609296,115
397.212167226316,116
397.212637843336,117
397.215216694396,118
398.894097135929,119
398.901887641466,120
398.90644839627,121
398.907729151074,122
398.911121415486,123
398.91170017029,124
418.607136065073,125
418.611339871918,126
418.612471210542,127
418.613710549166,128
418.615478965698,129
418.617129463462,130
418.619205802086,131
418.61981014071,132
418.621244817958,133
418.622349156582,134
418.62430983383,135
418.625306172454,136
418.626383511078,137
418.626978849702,138
