X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.790976795389,1
42.644860884609,2
71.395410350329,3
93.104458327927,4
100.460919575561,5
102.42922579978,6
112.43632069957,7
136.315491417809,8
137.834174179242,9
149.082627714637,10
149.582627714637,11
150.082627714637,12
150.582627714637,13
151.082627714637,14
151.582627714637,15
152.082627714637,16
152.582627714637,17
153.082627714637,18
153.582627714637,19
154.082627714637,20
154.582627714637,21
155.082627714637,22
155.582627714637,23
156.082627714637,24
156.582627714637,25
157.082627714637,26
157.582627714637,27
158.082627714637,28
158.582627714637,29
159.082627714637,30
159.582627714637,31
160.082627714637,32
160.582627714637,33
161.082627714637,34
161.582627714637,35
162.082627714637,36
162.582627714637,37
163.082627714637,38
163.582627714637,39
164.082627714637,40
164.582627714637,41
165.082627714637,42
165.582627714637,43
166.082627714637,44
166.582627714637,45
167.082627714637,46
167.582627714637,47
168.082627714637,48
168.582627714637,49
169.082627714637,50
169.582627714637,51
170.082627714637,52
170.582627714637,53
171.082627714637,54
171.582627714637,55
172.082627714637,56
172.582627714637,57
173.082627714637,58
173.582627714637,59
174.082627714637,60
174.582627714637,61
175.082627714637,62
175.582627714637,63
176.082627714637,64
176.582627714637,65
177.082627714637,66
177.582627714637,67
178.082627714637,68
178.257625750714,69
178.757625750714,70
179.257625750714,71
179.757625750714,72
180.243268283246,73
180.743268283246,74
181.243268283246,75
181.743268283246,76
182.243268283246,77
182.743268283246,78
183.243268283246,79
183.743268283246,80
184.243268283246,81
184.743268283246,82
185.243268283246,83
185.251886886692,84
185.751886886692,85
186.251886886692,86
186.751886886692,87
187.251886886692,88
187.751886886692,89
188.251886886692,90
188.751886886692,91
189.251886886692,92
189.751886886692,93
190.251886886692,94
190.751886886692,95
191.251886886692,96
191.751886886692,97
192.251886886692,98
192.751886886692,99
193.251886886692,100
193.751886886692,101
194.251886886692,102
194.751886886692,103
195.251886886692,104
195.751886886692,105
196.251886886692,106
196.751886886692,107
197.251886886692,108
197.751886886692,109
198.251886886692,110
198.751886886692,111
199.251886886692,112
199.751886886692,113
200.251886886692,114
200.751886886692,115
201.251886886692,116
201.751886886692,117
202.251886886692,118
202.751886886692,119
203.251886886692,120
203.751886886692,121
204.251886886692,122
204.751886886692,123
205.251886886692,124
205.751886886692,125
206.2406217158,126
206.7406217158,127
207.2406217158,128
207.7406217158,129
208.2406217158,130
208.7406217158,131
209.2406217158,132
209.7406217158,133
210.2406217158,134
210.7406217158,135
211.2406217158,136
211.7406217158,137
212.2406217158,138
212.7406217158,139
213.2406217158,140
213.7406217158,141
214.2406217158,142
214.7406217158,143
215.2406217158,144
215.7406217158,145
216.2406217158,146
216.7406217158,147
217.2406217158,148
217.7406217158,149
218.2406217158,150
218.7406217158,151
219.2406217158,152
219.7406217158,153
220.2406217158,154
220.7406217158,155
221.2406217158,156
221.7406217158,157
222.2406217158,158
222.7406217158,159
223.2406217158,160
223.7406217158,161
224.2406217158,162
224.7406217158,163
225.2406217158,164
225.7406217158,165
226.2406217158,166
226.7406217158,167
227.2406217158,168
227.7406217158,169
228.2406217158,170
228.7406217158,171
229.2406217158,172
229.7406217158,173
230.2406217158,174
230.7406217158,175
231.2406217158,176
231.7406217158,177
232.2406217158,178
232.686307615993,179
233.186307615993,180
233.686307615993,181
234.186307615993,182
234.544734913737,183
269.449684785652,184
270.907832262279,185
271.701842427038,186
300.119275676701,187
399.308241756677,188
400.325588606191,189
416.524604148224,190
