X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
99.783144210925,1
113.952268396898,2
113.953485209374,3
113.955080834326,4
113.955621633732,5
113.957092271754,6
113.958660896706,7
113.959593696112,8
113.960625495518,9
113.962035294924,10
113.962701771562,11
113.963760570968,12
113.964792370374,13
113.96583316978,14
113.966472969186,15
140.748380936362,16
140.842685021057,17
140.843686744267,18
147.755764255612,19
147.756243003796,20
147.75684775198,21
147.757745500164,22
147.758805248348,23
147.759400996532,24
147.7609174929,25
147.763076989268,26
147.76500023382,27
147.765505982004,28
147.766601730188,29
147.768109226556,30
147.76917797474,31
147.770147722924,32
180.775900845096,33
180.778837590676,34
180.784952398414,35
180.786613954634,36
180.787958232744,37
180.791871056058,38
180.800618046994,39
180.80175933385,40
180.802711620706,41
180.808150685691,42
180.811019972547,43
180.812448224179,44
180.814408511035,45
180.818391084747,46
182.674441167135,47
208.215997348351,48
208.216980258035,49
208.218675077403,50
208.219715987087,51
208.220837896771,52
208.221865511296,53
208.223091428852,54
208.224615263964,55
208.225246173648,56
208.226215083332,57
208.2277749027,58
208.277156752175,59
208.280438898655,60
208.281485094194,61
208.285994095922,62
208.286526005606,63
224.014964464674,64
224.018338858154,65
224.019595714164,66
224.020217570174,67
224.022675948374,68
224.023707804384,69
224.024811660394,70
224.025361516404,71
224.026429372414,72
224.027917084434,73
224.028858940444,74
224.030247652464,75
224.030734508474,76
224.031640364484,77
225.695796182098,78
225.699364685311,79
225.700583527008,80
225.701807628851,81
225.703767602613,82
225.704832472474,83
225.708428776678,84
225.709041766556,85
225.711414746312,86
225.713018668116,87
225.713973657994,88
225.714982647872,89
225.71552363775,90
225.717226617506,91
259.467246532177,92
259.474410941667,93
259.474997334743,94
259.476137727819,95
259.476805120895,96
259.479575693199,97
259.480878086275,98
259.482009479351,99
259.486252811087,100
259.487384204163,101
259.488326597239,102
259.489456990315,103
259.490088383391,104
259.490566776467,105
261.206850728494,106
261.207437162402,107
261.20792459631,108
261.208844030218,109
261.209376464126,110
261.210918331942,111
261.21201776585,112
261.213550633666,113
261.214596067574,114
261.215605501482,115
261.21622793539,116
261.218167237114,117
261.218861671022,118
261.220394538838,119
268.917204483803,120
268.919481761465,121
268.920041540121,122
268.921205545585,123
268.923611968433,124
268.924545747089,125
268.967840032455,126
268.970661566331,127
268.974956527809,128
268.977018430171,129
268.978132208827,130
268.978691987483,131
268.98449678101,132
268.986423338322,133
268.987073116978,134
268.990302255811,135
269.037062745618,136
269.040363387056,137
269.045659240972,138
269.046201025502,139
269.048544700646,140
269.049658485176,141
269.054316272829,142
269.056133830141,143
269.057229614671,144
269.05993774763,145
269.061950673998,146
269.063069452654,147
269.064155237184,148
269.065269021714,149
270.862996344931,150
270.864083239905,151
270.865143134879,152
270.865631029853,153
270.867561819801,154
270.868283714775,155
270.869352609749,156
270.870457504723,157
270.871499399697,158
270.872523294671,159
270.873466189645,160
270.874517084619,161
270.875004979593,162
270.875983874567,163
303.381340009752,164
303.382989983828,165
303.384623645604,166
303.386245947606,167
303.389158394154,168
303.391632908738,169
303.393640896316,170
303.395707883894,171
303.396248871472,172
303.397709846628,173
303.398777834206,174
303.399935686314,175
303.402165674244,176
303.403143662174,177
419.293619954997,178
419.294107258237,179
419.294612561477,180
419.296038167957,181
419.296714471197,182
419.297692774437,183
419.298788077677,184
419.299347380917,185
419.299879684157,186
419.301224273097,187
419.301900567567,188
419.302878862037,189
419.304506156507,190
419.305628450977,191
