X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.811476320798,1
45.422143746309,2
73.951499121918,3
90.842069698363,4
102.048779206621,5
103.700390256408,6
112.040451077922,7
140.661221486881,8
141.161221486881,9
141.661221486881,10
141.962024564577,11
151.327070898517,12
177.452879498569,13
179.461726177989,14
202.943087940225,15
225.533776977275,16
227.350003958745,17
265.344558752973,18
266.907524195889,19
267.424473028492,20
295.911753421299,21
297.735769646059,22
303.731024847488,23
395.840290740088,24
397.057408263979,25
417.964669346496,26
