X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
31.357046370901,1.10336
32.289302800473,0.832256
33.263168690836,0.873866
37.560301850031,4.19713
38.525828769529,0.865527
39.467990601088,0.842162
40.398055805787,0.830065
41.332986554077,0.834931
42.268743936309,0.835757
43.192632228907,0.823888
44.122479052734,0.829847
45.040887829121,0.818409
45.965120242374,0.824232
46.887339344829,0.822219
47.803009288559,0.81567
48.723362599843,0.820353
49.640446320478,0.817084
50.558091958223,0.817646
51.476286371953,0.818194
52.398594363347,0.822308
53.316425538277,0.817831
54.235985304684,0.81956
55.158258826148,0.822274
56.0774783922,0.81922
56.995076148411,0.817598
57.912336983387,0.817261
58.830950734505,0.818614
59.748962240077,0.818012
60.670102886571,0.821141
61.586231582314,0.816129
62.502017958161,0.815786
63.418620024598,0.816602
64.336179899693,0.81756
65.251248957166,0.815069
66.170205460352,0.818957
67.088715014467,0.81851
68.006758183761,0.818043
68.925710468473,0.818952
69.845475093415,0.819765
70.765361227002,0.819886
71.6830419462,0.817681
72.604959730969,0.821918
73.527483520478,0.822524
74.447695765015,0.820212
75.371690435666,0.823995
76.302265474799,0.830575
77.239994158239,0.837729
78.181940348997,0.841946
79.119231627091,0.837291
80.04892224855,0.829691
80.967360123969,0.818438
81.886488227066,0.819128
82.807261258923,0.820773
83.724464470243,0.817203
84.639022481779,0.814558
85.557002666948,0.81798
86.471984983682,0.814982
87.390881245857,0.818896
88.307571391927,0.81669
89.224587470883,0.817016
90.14022434796,0.815637
91.062460608207,0.822236
91.980786578054,0.818326
92.898393584674,0.817607
93.816855352889,0.818462
94.740663913698,0.823809
95.661067606337,0.820404
96.586873185386,0.825806
97.514001548142,0.827128
98.443753033141,0.829751
99.386763344182,0.84301
100.329710190726,0.842947
101.279298105632,0.849588
107.338006342514,5.95871
108.550053882314,1.11205
109.292015977406,0.641962
110.031793294121,0.639777
110.773215142311,0.641422
111.511816115801,0.638601
112.249824357862,0.638008
112.988069052552,0.638245
113.727474015315,0.639405
114.466134937424,0.638661
115.207170273284,0.641035
115.945948231352,0.638778
116.681810871516,0.635863
117.417715923019,0.635905
118.154795373744,0.637079
118.892205085553,0.63741
119.630102956678,0.637898
120.364961431491,0.634858
121.102875518679,0.637914
121.843053963782,0.640178
122.579315512746,0.636262
123.318286063564,0.638971
124.058538558894,0.640252
124.798944358912,0.640406
125.542464311798,0.64352
126.282307746974,0.639843
127.023703999006,0.641396
127.771339602328,0.647636
128.521677064723,0.650337
129.274732704727,0.653056
130.031153735902,0.656421
130.788337152024,0.657183
131.556855777112,0.668519
132.321796199322,0.66494
133.098311394156,0.676515
133.90403759374,0.705726
136.24326581559,2.23923
142.962141107871,6.61888
143.785336352092,0.723195
144.573514269004,0.688178
145.327905514816,0.654391
146.083384200382,0.655479
146.826468063314,0.643084
147.569724069913,0.643256
148.315135877653,0.645412
149.055442678519,0.640307
149.800661028242,0.645218
150.545641589326,0.644981
151.287335327354,0.641694
152.026212325883,0.638877
152.763674294676,0.637462
153.501613834478,0.63794
154.237098504013,0.635485
154.974656554316,0.637558
155.713695833686,0.639039
156.45143771497,0.637742
157.190212393367,0.638775
157.92634452193,0.636132
158.667754053392,0.64141
159.403949390094,0.636195
160.141323939674,0.637375
160.878667540208,0.637344
161.617429401088,0.638762
162.353315067129,0.635886
163.091458343587,0.638143
163.829114539049,0.637656
164.566021527813,0.636907
165.304703381391,0.638682
166.041359864911,0.636656
166.781377244808,0.640017
167.519620283319,0.638243
168.26070839364,0.641088
169.005046092239,0.644338
169.746660735709,0.641615
170.486525673537,0.639865
171.223926229852,0.637401
171.962590633999,0.638664
172.701565105374,0.638974
173.444332911208,0.642768
174.193704215318,0.649371
174.934227594484,0.640523
175.677339973382,0.643112
176.425566807522,0.648227
177.172568877431,0.647002
177.917783860607,0.645215
178.665449261678,0.647665
179.417383674159,0.651934
180.185413867432,0.66803
180.961128851745,0.675715
181.723366096587,0.662237
182.770867954217,0.947502
