X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.012817299627,1
47.489485286924,2
70.042812635205,3
93.341485697069,4
103.69412338584,5
104.802480530193,6
115.517501509556,7
138.154329941921,8
140.160919047073,9
149.168621390549,10
178.932598001996,11
180.769527837441,12
201.328190128473,13
227.979618724089,14
229.644108290482,15
264.144580037223,16
264.904474489615,17
265.229125344147,18
303.169560690538,19
399.536226755539,20
401.373148372228,21
412.767126933399,22
