X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.258286340324,1
49.124288470295,2
73.672003088588,3
91.446670637876,4
101.125632431347,5
102.385088737136,6
112.54538481831,7
138.862278706343,8
140.237048510312,9
150.464614851603,10
183.579090372272,11
185.484399401596,12
200.221645210711,13
223.288104125041,14
224.803142016178,15
263.597229762632,16
268.068442855675,17
269.146279729265,18
303.155610175987,19
396.209223175748,20
397.929907309121,21
415.779578128769,22
