X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
30.235898413839,1
30.235898413839,2
35.221461877206,3
35.235779654398,4
35.236295598696,5
36.956824114488,6
47.212492162489,7
47.213006479827,8
47.215413261161,9
47.215900578499,10
47.265209135501,11
47.268776273088,12
47.270840632608,13
47.272850871341,14
47.274205006381,15
47.275380916189,16
47.277623027905,17
47.279999937737,18
47.281611979919,19
47.282239297257,20
70.843820157706,21
93.239638936499,22
93.241495926405,23
93.242460978427,24
93.245619373127,25
93.246846749399,26
93.249264099455,27
93.250292126811,28
93.253250608524,29
93.254498652064,30
93.255494695604,31
93.257183961683,32
93.259317345659,33
93.260304389199,34
93.261381432739,35
99.619847413492,36
99.620506556414,37
99.624199966988,38
99.627589252832,39
99.629934538676,40
99.635543967442,41
99.637517110364,42
99.639727396208,43
99.64028753913,44
99.642488824974,45
99.643566967896,46
99.644136110818,47
99.645689396662,48
99.695909677684,49
100.969414974239,50
100.971255737671,51
100.972212119387,52
100.972808501103,53
100.976475264535,54
100.984935058053,55
100.987129439769,56
100.996230760497,57
100.996872142213,58
100.998379905645,59
101.000175678296,60
101.00079007845,61
101.00686358184,62
101.022669274376,63
110.222872798315,64
110.225935183519,65
110.226557568723,66
110.228893339131,67
110.230760047313,68
110.232297313353,69
110.233910749519,70
110.236765949057,71
110.238761359725,72
110.239807761907,73
110.241579196519,74
110.245862612703,75
110.246957997907,76
110.247436383111,77
110.292595370441,78
110.295692010862,79
110.296790158635,80
110.298067240521,81
272.260016552091,82
272.265563190135,83
272.266664187023,84
272.267778183911,85
272.269787480465,86
272.27302866417,87
272.275088422037,88
272.277320409187,89
272.280600402963,90
272.281169399851,91
272.282129865005,92
272.284451858781,93
272.286287852557,94
272.286757849445,95
274.277259890389,96
299.714933790636,97
402.091702173632,98
402.092821176652,99
402.111367515835,100
414.549694293967,101
414.550718033561,102
414.551187773155,103
414.553018539275,104
414.600613833838,105
414.604352294396,106
414.608226397144,107
414.609390195494,108
414.611089935088,109
414.612230665832,110
414.613353396576,111
414.61473815387,112
414.616079922018,113
414.617242873206,114
414.618771610732,115
414.62016608992,116
414.620793829514,117
