X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.551840236868,1
43.395957246488,2
66.84121666017,3
92.331914273499,4
101.21569141223,5
102.500518679547,6
106.35470130085,7
106.85470130085,8
107.35470130085,9
108.243292041848,10
114.608457504268,11
115.108457504268,12
115.608457504268,13
116.108457504268,14
116.608457504268,15
117.108457504268,16
117.608457504268,17
118.108457504268,18
118.608457504268,19
119.108457504268,20
119.608457504268,21
120.108457504268,22
120.608457504268,23
121.108457504268,24
121.608457504268,25
122.108457504268,26
122.608457504268,27
123.108457504268,28
123.608457504268,29
124.108457504268,30
124.608457504268,31
125.108457504268,32
125.608457504268,33
126.108457504268,34
126.608457504268,35
127.108457504268,36
127.608457504268,37
128.108457504268,38
128.608457504268,39
129.108457504268,40
129.608457504268,41
130.108457504268,42
130.608457504268,43
131.108457504268,44
131.608457504268,45
132.108457504268,46
132.608457504268,47
133.108457504268,48
133.608457504268,49
134.108457504268,50
134.608457504268,51
135.108457504268,52
135.608457504268,53
136.108457504268,54
136.608457504268,55
137.108457504268,56
137.608457504268,57
138.108457504268,58
138.608457504268,59
139.108457504268,60
139.608457504268,61
140.108457504268,62
140.608457504268,63
141.108457504268,64
141.608457504268,65
142.108457504268,66
142.608457504268,67
142.933767128995,68
143.433767128995,69
143.933767128995,70
144.25724319242,71
144.75724319242,72
145.25724319242,73
145.75724319242,74
146.25724319242,75
146.75724319242,76
147.25724319242,77
147.75724319242,78
148.25724319242,79
148.75724319242,80
149.25724319242,81
149.75724319242,82
150.00400909019,83
150.50400909019,84
151.00400909019,85
151.50400909019,86
152.00400909019,87
152.50400909019,88
153.00400909019,89
153.50400909019,90
154.00400909019,91
154.50400909019,92
155.00400909019,93
155.50400909019,94
156.00400909019,95
156.50400909019,96
157.00400909019,97
157.50400909019,98
158.00400909019,99
158.50400909019,100
159.00400909019,101
159.50400909019,102
160.00400909019,103
160.50400909019,104
161.00400909019,105
161.50400909019,106
162.00400909019,107
162.50400909019,108
163.00400909019,109
163.50400909019,110
164.00400909019,111
164.50400909019,112
165.00400909019,113
165.50400909019,114
166.00400909019,115
166.50400909019,116
167.00400909019,117
167.50400909019,118
168.00400909019,119
168.50400909019,120
169.00400909019,121
169.50400909019,122
170.00400909019,123
170.50400909019,124
171.00400909019,125
171.50400909019,126
172.00400909019,127
172.50400909019,128
173.00400909019,129
173.50400909019,130
174.00400909019,131
174.50400909019,132
175.00400909019,133
175.50400909019,134
176.00400909019,135
176.50400909019,136
177.00400909019,137
177.50400909019,138
178.00400909019,139
178.50400909019,140
179.00400909019,141
179.50400909019,142
180.00400909019,143
180.50400909019,144
181.00400909019,145
181.50400909019,146
182.00400909019,147
182.50400909019,148
183.00400909019,149
183.50400909019,150
184.00400909019,151
184.50400909019,152
185.00400909019,153
185.50400909019,154
185.613679276772,155
186.113679276772,156
186.613679276772,157
187.113679276772,158
187.573044208232,159
198.871933869407,160
225.624472303528,161
227.641869932769,162
263.52918573477,163
267.490521015052,164
268.570743538787,165
303.217292229908,166
396.160695440942,167
397.610507781187,168
412.95128536249,169
