X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
31.114204053851,0.87844
31.887835880118,0.673632
32.681294737722,0.693459
33.757041811986,0.975747
36.150612726309,2.29357
37.327061470912,1.07645
38.149885449838,0.722824
38.942220515965,0.692335
39.721656914228,0.679436
40.490225033484,0.668568
41.252325275755,0.6621
42.017999137534,0.665674
42.783841772562,0.665843
43.545431762105,0.66159
44.307701282834,0.66227
45.072683030154,0.664982
45.83396483128,0.661282
46.593713176616,0.659748
47.354002739399,0.66029
48.110615252553,0.656613
48.865664120699,0.655049
49.621760147063,0.656096
50.376277409659,0.654517
51.133334811094,0.657057
51.889524214767,0.656189
52.644968587492,0.655444
53.39998196393,0.655013
54.156469426707,0.656487
54.915784014225,0.659315
55.672390928391,0.656607
56.432800573344,0.66041
57.189310892266,0.65651
57.944761107057,0.65545
58.698579452173,0.653818
59.455355468365,0.656776
60.211770827711,0.656415
60.969382574625,0.657612
61.72566190029,0.656279
62.485389480319,0.659728
63.244512349796,0.659123
63.999630280837,0.655118
64.755162164929,0.655532
65.511721429884,0.656559
66.270467501849,0.658746
67.028395351107,0.657928
67.786314669417,0.657919
68.543030979066,0.656716
69.301431054484,0.6584
70.061422289037,0.659991
70.818899086778,0.657477
71.576929600106,0.658031
72.33618807104,0.659258
73.09563049849,0.659442
73.8594495544,0.663819
74.623954328364,0.664505
75.388137111599,0.664183
76.156075383673,0.667938
76.939999740257,0.683924
77.72374614153,0.683746
78.526074040558,0.702328
79.289932176305,0.663858
80.05071237687,0.66078
80.805948744977,0.655236
81.566824480265,0.660876
82.323205961036,0.656381
83.082413837327,0.659208
83.839871626943,0.657458
84.598775842058,0.658904
85.356271408919,0.657496
86.113027931241,0.656757
86.870000884279,0.656973
87.629550484813,0.65955
88.388515391747,0.658965
89.143579286877,0.655064
89.902533437264,0.658954
90.658434930944,0.655901
91.414531173586,0.656096
92.170521082659,0.65599
92.930744291642,0.660223
93.691016639202,0.660272
94.448169897188,0.657153
95.207252439089,0.659083
95.966892605063,0.65964
