X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.53798941551,1
34.543109268932,2
34.543652122354,3
34.544275975776,4
34.54784168262,5
34.558095096308,6
34.57244594973,7
34.573739803152,8
34.589004053786,9
69.494370926385,10
69.495475006609,11
69.496735195713,12
69.498130092345,13
69.499609189201,14
69.50468249116,15
69.505813579234,16
69.507025667308,17
69.508416241445,18
69.509498329519,19
90.656819158334,20
90.658324158252,21
90.66049446155,22
90.661788459564,23
90.662958866,24
90.664524167312,25
90.666713157556,26
90.66806882133,27
90.66904311928,28
90.670398783054,29
90.671682446828,30
90.674897308793,31
90.675933972567,32
90.677547300115,33
103.142071761581,34
103.180344589553,35
103.210013989428,36
104.304777644023,37
114.000585869906,38
114.001599623802,39
114.002756173204,40
114.0039859271,41
114.005235346758,42
114.006785878966,43
114.00779564507,44
114.009160398966,45
114.010939152862,46
114.011425906758,47
114.012403660654,48
114.01339041455,49
114.013877168446,50
114.015499676238,51
136.277479493229,52
136.280096211285,53
136.3083988627,54
136.31341115784,55
136.323978758656,56
136.32702362955,57
136.33802445298,58
147.904672263863,59
147.908124363269,60
147.909166049365,61
147.910459735461,62
147.912799862279,63
147.913913548375,64
147.914587615226,65
147.916274987418,66
147.916771673514,67
147.918261045706,68
147.920425417898,69
147.921512103994,70
147.92208979009,71
147.923687162282,72
183.425962000773,73
183.442407394629,74
183.444646933527,75
183.446368472425,76
183.451147550221,77
183.453741089119,78
183.454873628017,79
183.460838705813,80
183.461309244711,81
183.477375939201,82
183.477882478099,83
183.478515016997,84
183.480825094793,85
183.481295633691,86
184.71247669474,87
184.733568495438,88
184.741166364292,89
184.786694161758,90
184.78716481593,91
184.791145778446,92
204.421892256165,93
204.422987448793,94
204.424777634147,95
204.427160843571,96
204.429850741944,97
204.433127562788,98
204.435078948044,99
204.436156140672,100
204.4380563333,101
204.439129525928,102
225.497010444232,103
225.49880573654,104
225.49985572306,105
225.501965102797,106
225.502943097427,107
225.504002092057,108
225.504642086687,109
225.506319075947,110
225.507315070577,111
225.508680065207,112
225.509980766189,113
225.511375964645,114
225.512700943077,115
225.514257873986,116
226.702730999388,117
264.348895317383,118
264.351165177302,119
264.354268020667,120
264.354899575805,121
264.356487686081,122
264.359125774687,123
264.360113329825,124
264.361617367596,125
264.362750135351,126
264.364755222359,127
264.365921475393,128
264.368115825852,129
264.369243378823,130
264.370572931794,131
268.069478922973,132
268.071522380181,133
268.076158629256,134
268.078596973502,135
268.080542716264,136
268.081665459026,137
268.082333201788,138
268.083786687312,139
268.084893457682,140
268.086120200444,141
268.087797650716,142
268.088384393478,143
268.091492799461,144
268.092151542223,145
269.855478826794,146
269.856659676718,147
269.859914061438,148
269.860906905174,149
269.862244755009,150
303.589301475343,151
303.591562465587,152
303.593751455831,153
303.595004443837,154
303.596423487356,155
303.597645321827,156
303.599372390857,157
303.60053537908,158
303.602311355092,159
303.602780343532,160
303.604322320412,161
303.60520225835,162
303.606309217148,163
303.607475279827,164
393.229061889166,165
394.995322787272,166
395.006371569034,167
395.021068406694,168
395.022865833284,169
395.025270663184,170
395.030352089774,171
395.032819516364,172
395.033955942954,173
395.036385796134,174
395.037522222724,175
395.05843589673,176
395.060645356556,177
395.061574783146,178
395.064966964472,179
395.068306637982,180
421.010559989174,181
421.01111914651,182
421.012313303846,183
421.013273461182,184
421.013920678155,185
421.015829150163,186
421.017211173378,187
421.018342330714,188
421.019400163622,189
421.020599329858,190
421.022316543607,191
421.023788464379,192
421.024892621715,193
421.025906779051,194
