X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.236228020789,7.55023e+06
30.307829281345,7.55023e+06
30.308461057455,7.55023e+06
30.379568790863,7.55076e+06
30.380669566973,7.5513e+06
30.450931135848,7.55184e+06
30.452528742716,7.55237e+06
30.45350354615,7.55291e+06
30.454027349584,7.55344e+06
30.522589713736,7.55398e+06
30.523627544614,7.55452e+06
30.524250375492,7.55505e+06
30.52531520637,7.55559e+06
30.525830037248,7.55612e+06
30.526723868126,7.55666e+06
30.527770699004,7.5572e+06
30.528348529882,7.55773e+06
30.593715501912,7.55827e+06
30.59470833279,7.5588e+06
30.596883825424,7.55934e+06
30.597452656302,7.55988e+06
30.59799448718,7.56041e+06
30.598527318058,7.56095e+06
30.601067669062,7.56148e+06
30.602195527432,7.56202e+06
30.602683385802,7.56256e+06
30.603306244172,7.56309e+06
30.605132819282,7.56363e+06
30.605620677652,7.56416e+06
30.607012394392,7.5647e+06
30.608086252762,7.56524e+06
30.665772303834,7.56577e+06
30.666846162204,7.56631e+06
30.67041311998,7.56684e+06
30.67149597835,7.56738e+06
30.67258783672,7.56792e+06
30.67313869509,7.56845e+06
30.67517841183,7.56899e+06
30.6756482702,7.56952e+06
30.67611812857,7.57006e+06
30.67662398694,7.5706e+06
30.67768884531,7.57113e+06
30.67889770368,7.57167e+06
30.67946656205,7.5722e+06
30.67994542042,7.57274e+06
30.737820133291,7.57328e+06
30.738398019239,7.57381e+06
30.741601949437,7.57435e+06
30.742648807807,7.57488e+06
30.744246524547,7.57542e+06
30.745329382917,7.57596e+06
30.751188249877,7.57649e+06
30.752992408809,7.57703e+06
30.753589267179,7.57756e+06
30.755333153127,7.5781e+06
30.755875039075,7.57864e+06
30.757784810971,7.57917e+06
30.759221582867,7.57971e+06
30.759727468815,7.58024e+06
30.809568876308,7.58078e+06
30.810597789902,7.58132e+06
30.812655806506,7.58185e+06
30.813698145024,7.58239e+06
30.815381381616,7.58292e+06
30.816955239986,7.58346e+06
30.823290106946,7.584e+06
30.825646124248,7.58453e+06
30.827416923052,7.58507e+06
30.828066836646,7.5856e+06
30.82901475024,7.58614e+06
30.830541577428,7.58668e+06
30.831597491022,7.58721e+06
30.832707404616,7.58775e+06
30.8806497472,7.58828e+06
30.882627660794,7.58882e+06
30.883853677398,7.58936e+06
30.885579590992,7.58989e+06
30.886743504586,7.59043e+06
30.890169897927,7.59096e+06
30.894514977838,7.5915e+06
30.898029908734,7.59204e+06
30.899183707538,7.59257e+06
30.900140634989,7.59311e+06
30.901936517605,7.59364e+06
30.902487458913,7.59418e+06
30.903489400221,7.59472e+06
30.904908341529,7.59525e+06
30.951838631949,7.59579e+06
30.953737100555,7.59632e+06
30.955910562147,7.59686e+06
30.956849503455,7.5974e+06
30.957807884319,7.59793e+06
30.961205782676,7.59847e+06
30.965577862587,7.599e+06
30.969843793483,7.59954e+06
30.970962734791,7.60008e+06
30.972198676099,7.60061e+06
30.973640357519,7.60115e+06
30.976619298827,7.60168e+06
30.977098240135,7.60222e+06
30.977613181443,7.60276e+06
31.023555039435,7.60329e+06
31.025431008535,7.60383e+06
31.028991813167,7.60436e+06
31.030011782267,7.6049e+06
31.031040751367,7.60544e+06
31.033896695178,7.60597e+06
31.036721775089,7.60651e+06
31.040978705985,7.60704e+06
31.043434675085,7.60758e+06
31.044382644185,7.60812e+06
31.047435613285,7.60865e+06
31.048667093945,7.60919e+06
31.050007035253,7.60972e+06
31.051778004353,7.61026e+06
31.094770965833,7.6108e+06
31.096547934933,7.61133e+06
31.100144753764,7.61187e+06
31.101056722864,7.6124e+06
31.102157691964,7.61294e+06
31.105202635775,7.61348e+06
31.108805715686,7.61401e+06
31.113134646582,7.61455e+06
31.114492943679,7.61508e+06
31.285147621399,7.6156e+06
31.285770647667,7.6156e+06
31.286826673935,7.61613e+06
31.289505726471,7.61667e+06
31.290561752739,7.6172e+06
31.292359779007,7.61774e+06
31.292838805275,7.61828e+06
31.293894831543,7.61881e+06
31.294364857811,7.61935e+06
31.297382962883,7.61988e+06
31.300173029705,7.62042e+06
31.300841084545,7.62096e+06
31.301807139385,7.62149e+06
31.302809194225,7.62203e+06
31.303757249065,7.62256e+06
31.357458645519,7.6231e+06
31.359197698055,7.62364e+06
31.360568724323,7.62417e+06
31.361822750591,7.62471e+06
31.365490855663,7.62524e+06
31.366158910503,7.62578e+06
31.366873908199,7.62632e+06
31.367460963039,7.62685e+06
31.371806182399,7.62739e+06
31.373477292079,7.62792e+06
31.375535346919,7.62846e+06
31.376176401759,7.629e+06
31.377205456599,7.62953e+06
31.377675511439,7.63007e+06
31.428512671665,7.6306e+06
31.430377724201,7.63114e+06
31.432328750469,7.63168e+06
31.435688776737,7.63221e+06
31.438829989185,7.63275e+06
31.439390072041,7.63328e+06
31.440791237753,7.63382e+06
31.443968486321,7.63436e+06
31.444438569177,7.63489e+06
31.448305427905,7.63543e+06
31.449424510761,7.63596e+06
31.449939593617,7.6365e+06
31.450995676473,7.63704e+06
31.451871759329,7.63757e+06
31.499665711819,7.63811e+06
31.501602778035,7.63864e+06
31.503625804303,7.63918e+06
31.511286830571,7.63972e+06
31.513156940787,7.64025e+06
31.514294051003,7.64079e+06
31.515395161219,7.64132e+06
31.517229271435,7.64186e+06
31.517870381651,7.6424e+06
31.521092647451,7.64293e+06
31.523820813163,7.64347e+06
31.524461923379,7.644e+06
31.526685978875,7.64454e+06
31.527702061731,7.64508e+06
31.570917779333,7.64561e+06
31.572755845549,7.64615e+06
31.574913871817,7.64668e+06
31.582529898085,7.64722e+06
31.584391008301,7.64776e+06
31.587489118517,7.64829e+06
31.589095449165,7.64883e+06
31.590133559381,7.64936e+06
31.590657669597,7.6499e+06
31.592281714965,7.65044e+06
31.597287990893,7.65097e+06
31.598389101109,7.65151e+06
31.599454211325,7.65204e+06
31.599960321541,7.65258e+06
31.64209786041,7.65312e+06
31.643791926626,7.65365e+06
31.646010913754,7.65419e+06
31.654622979162,7.65472e+06
31.655679089378,7.65526e+06
31.658561199594,7.6558e+06
31.660268025226,7.65633e+06
31.661789814979,7.65687e+06
31.662385952321,7.6574e+06
31.664377798958,7.65794e+06
31.66835107197,7.65848e+06
31.671347416181,7.65901e+06
31.671989553523,7.65955e+06
31.672973690865,7.66008e+06
31.713187968495,7.66062e+06
31.715412034711,7.66116e+06
31.717038021839,7.66169e+06
31.72640853022,7.66223e+06
31.727737197463,7.66276e+06
31.730034307679,7.6633e+06
31.733764133311,7.66384e+06
31.734811297543,7.66437e+06
31.735858461775,7.66491e+06
31.736896626007,7.66544e+06
31.740110317397,7.66598e+06
31.744314807374,7.66652e+06
31.744784971606,7.66705e+06
31.745372135838,7.66759e+06
31.784959107046,7.66812e+06
31.792599153127,7.66866e+06
31.793213317359,7.6692e+06
31.79750765175,7.66973e+06
31.799507318993,7.67027e+06
31.801322442534,7.6708e+06
31.804809268166,7.67134e+06
31.805883432398,7.67188e+06
31.80705659663,7.67241e+06
31.808738787512,7.67295e+06
31.811898452252,7.67348e+06
31.816453270693,7.67402e+06
31.819355434925,7.67456e+06
31.820758599157,7.67509e+06
31.857178241901,7.67563e+06
31.865072452214,7.67616e+06
31.865668643096,7.6767e+06
31.874177215742,7.67724e+06
31.876056406624,7.67777e+06
31.877166597506,7.67831e+06
31.878141788388,7.67884e+06
31.880082170152,7.67938e+06
31.882270551916,7.67992e+06
31.883385742798,7.68045e+06
32.055427875321,7.68096e+06
32.056078118797,7.68096e+06
32.056548362273,7.6815e+06
32.057532605749,7.68204e+06
32.058002849225,7.68257e+06
32.058951092701,7.68311e+06
32.060079336177,7.68364e+06
32.060675579653,7.68418e+06
32.061596823129,7.68472e+06
32.062283066605,7.68525e+06
32.074390770937,7.68579e+06
32.075456014413,7.68632e+06
32.076647257889,7.68686e+06
