X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
42.570517754952,1
42.574535613002,2
42.576544872543,3
42.577627624073,4
42.580073398411,5
42.58270653085,6
42.585388090038,7
42.586556421029,8
42.589218096158,9
42.592510847687,10
73.822210359469,11
73.823233894933,12
73.824565132559,13
73.826452703653,14
73.827897176327,15
73.828862698211,16
73.830351741979,17
73.831960277443,18
73.835474706387,19
73.836521228271,20
73.837625763735,21
73.838748299199,22
73.839708834663,23
73.840732370127,24
95.421869474104,25
95.422986632494,26
95.424932879432,27
95.426696966872,28
95.427842576264,29
95.428969654566,30
95.429941898386,31
95.432855498971,32
95.433743868415,33
95.434880237859,34
100.742731529653,35
100.744412846989,36
100.745999164325,37
100.754270445274,38
100.761678436776,39
100.763859754112,40
100.766666071448,41
100.771093735926,42
100.772208053262,43
100.776981851469,44
100.787421287783,45
100.795067018054,46
100.79712733539,47
102.544214147905,48
102.554571417075,49
102.55685053102,50
102.576340259399,51
102.578789911219,52
113.798551912867,53
113.799561793761,54
113.800642115001,55
113.801711178285,56
113.802895744188,57
113.804097191631,58
113.805206072525,59
113.806982098783,60
113.807970890791,61
113.809547463437,62
113.810629344331,63
113.813432946339,64
113.814415813675,65
113.815470681011,66
113.867557304197,67
113.868567185091,68
113.869681485847,69
113.870770563015,70
113.871950708379,71
113.873102576361,72
113.874211457255,73
268.827950201042,74
268.829711957684,75
268.830790293787,76
268.833015385807,77
268.836183149849,78
268.837944912211,79
268.839054674573,80
268.840164436935,81
268.841103199297,82
268.843179961659,83
268.88348298392,84
268.885202530257,85
268.887832275481,86
268.889742696426,87
268.89701159762,88
270.100085186634,89
270.101239505116,90
270.103560862442,91
270.104571701838,92
270.106064541234,93
270.10837138063,94
270.110060226142,95
270.111719071654,96
270.112773659548,97
270.115934492902,98
270.117514171694,99
270.11860201109,100
270.120761568124,101
270.123548689882,102
296.508697739732,103
296.51024245752,104
296.511337639836,105
296.512401831326,106
296.514627018378,107
296.51556920543,108
296.516128392482,109
296.517151579534,110
296.518675953638,111
296.51966314069,112
296.520641327742,113
296.521763514794,114
296.523659940853,115
296.524787136851,116
397.356979830267,117
397.359514981695,118
397.365414685891,119
397.370749317631,120
397.371881949371,121
397.374400581111,122
397.377340212851,123
398.446966487686,124
398.449150912234,125
398.452024580664,126
398.497834259568,127
398.503353624769,128
