X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.303431952032,1
72.303431952032,2
105.365832317355,3
161.586568031205,4
224.695691370976,5
369.924684667151,6
439.040824330165,7
