X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.649143086845,0.421615
30.828207920312,0.169065
31.006971873005,0.168764
31.185946137482,0.168974
31.364401641896,0.168456
31.543681366107,0.16928
31.725283493437,0.171602
31.902700213527,0.167417
32.081109621997,0.168409
32.258067014107,0.166957
32.43693387345,0.168867
32.616189760323,0.169256
32.803457769863,0.177268
33.004026988522,0.190569
33.188234300682,0.174207
33.375598860252,0.177365
33.557786482003,0.172188
36.798838316538,3.23105
