X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.645522512364,0.418077
30.823052202301,0.16753
30.99999821773,0.166946
31.17774285876,0.167745
31.357421281395,0.169678
31.534637897975,0.167217
31.713737736164,0.1691
31.895456749801,0.171719
32.073211106448,0.167754
32.25074447629,0.167533
32.428305052185,0.167561
32.610217521686,0.171912
32.804091314619,0.183874
32.989534734238,0.175443
33.184233991592,0.184699
33.367926908627,0.173693
33.558070607766,0.180144
33.736532024451,0.168461
33.921183745041,0.174652
34.111957553267,0.180774
34.325112938816,0.203155
34.586059113771,0.250946
34.792681136855,0.196622
35.016597963262,0.213917
35.234122238063,0.207524
36.753564594254,1.50944
165.527274932941,128.764
166.164407471737,0.627133
166.551743626605,0.377336
166.820737319157,0.258994
167.087198668519,0.256461
167.351641879172,0.254443
167.617617731797,0.255976
167.882887469155,0.25527
168.145570830542,0.252683
168.407113978234,0.251543
168.668894370227,0.25178
168.930374685434,0.25148
169.192939065802,0.252564
169.456243644424,0.253305
169.7181355167,0.251892
169.980001494937,0.251866
170.243994981351,0.253993
170.505804773315,0.25181
170.767809729658,0.252005
171.02976514107,0.251955
171.291431629089,0.251666
171.553333248642,0.251902
171.817106949833,0.253774
172.078642258857,0.251535
172.340141663645,0.251499
172.602205711928,0.252064
172.864433283641,0.252228
173.126111964676,0.251679
173.388286701183,0.252175
173.65057119565,0.252284
173.912380122493,0.251809
174.17436383301,0.251984
174.436088946573,0.251725
174.698045870057,0.251957
174.965084737185,0.257039
175.228260530715,0.253176
175.492629651122,0.254369
175.754587047494,0.251957
176.016087104478,0.2515
176.278537593012,0.25245
176.54420103834,0.255663
176.809977028756,0.255776
177.072084047727,0.252107
177.334480168381,0.252396
177.596242764225,0.251763
177.859533962244,0.253291
178.125213372968,0.255679
178.387081912267,0.251869
178.651085903606,0.254004
178.913200992339,0.252115
179.1771560172,0.253955
179.445368260222,0.258212
179.7080418408,0.252674
179.970584296646,0.252542
180.234224671717,0.25364
180.49823633478,0.254012
180.760383072518,0.252147
181.022643474616,0.25226
181.285863630633,0.25322
181.572937569308,0.277074
181.836661278161,0.253724
182.10772835094,0.261067
182.370948652637,0.25322
182.636872053162,0.255923
182.909675389639,0.262803
183.177152527277,0.257477
183.44712628099,0.259974
183.727474751982,0.270348
183.99448187147,0.257007
184.266678164012,0.262196
184.548684825692,0.272007
185.993987896362,1.4353
253.20156820999,67.1976
253.941693816676,0.730126
254.390497751813,0.438804
254.699633599715,0.299136
255.006422761868,0.296789
255.312299043137,0.295876
255.616727485461,0.294428
255.920485893441,0.293758
256.222379841035,0.291894
256.523991585788,0.291612
256.826086675806,0.292095
257.12823924586,0.292153
257.433014815201,0.294776
257.73679937366,0.293785
258.039231548507,0.292432
258.341617341303,0.292386
258.644339928128,0.292723
258.946344139147,0.292004
259.250995966651,0.294652
259.552688818565,0.291693
259.854224139827,0.291535
260.156488450987,0.292264
260.458073371399,0.291585
260.761219176331,0.293146
261.063642610618,0.292423
261.366181612981,0.292539
261.668329982635,0.292148
261.970867973396,0.292538
262.273264851378,0.292397
262.574940001261,0.291675
262.877312419655,0.292372
263.178996651197,0.291684
263.480789236407,0.291793
263.783056078233,0.292267
264.086016978542,0.292961
264.388596484846,0.29258
264.690746508254,0.29215
264.993246675384,0.2925
265.298272752066,0.295026
265.600647811902,0.292375
265.904234113747,0.293586
266.205918861402,0.291685
266.511922230576,0.296003
266.813799521161,0.291877
267.115232449299,0.291433
267.417033900693,0.291801
267.718853955736,0.29182
268.020977794931,0.292124
268.322563981747,0.291586
268.625743481432,0.293179
268.927840573801,0.292097
269.230842966442,0.293002
269.532456429738,0.291613
269.836096590995,0.29364
270.140426878336,0.29433
270.444782275758,0.294355
270.747556797178,0.292775
271.052025320738,0.294469
271.354518081234,0.292493
271.658658918507,0.294141
271.962775957227,0.294117
272.269070012611,0.296294
272.581945238362,0.302875
272.88471554912,0.29277
273.191104059376,0.296389
273.493135535892,0.292031
273.797172978945,0.294037
274.101679587883,0.294507
274.40665551344,0.294976
274.709492600098,0.292837
275.01392562562,0.294433
275.326004424382,0.302079
275.629138665256,0.293134
275.931448574004,0.29231
276.237373280588,0.295925
276.546891469673,0.299518
276.851735008124,0.294844
277.157523763908,0.295789
277.464259028403,0.296735
277.7678588142,0.2936
278.079048664303,0.30119
278.382170195017,0.293122
278.689565587121,0.297395
278.99604802351,0.296482
279.30212474813,0.296077
279.609723759239,0.297599
279.924194715598,0.304471
280.228237028851,0.294042
280.541459128618,0.303222
280.846014167021,0.294555
281.152992353302,0.296978
281.460133335881,0.297141
281.766902954632,0.29677
282.086186102313,0.309283
282.393073363482,0.296887
282.70028315081,0.29721
283.008503267041,0.29822
283.32055675143,0.302053
283.623679727615,0.293123
283.936056264911,0.302377
284.243411469394,0.297355
284.547468599942,0.294057
284.866409588712,0.308941
285.174711774667,0.298302
285.501241219399,0.316529
285.850262800033,0.339022
286.298774651684,0.438512
286.757840777734,0.449066
287.240319507401,0.472479
287.764593616461,0.514274
288.269107826592,0.494514
289.914143933792,1.63504
