X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
81.929650051644,1
82.929650051644,2
97.028176649191,3
98.028176649191,4
100.028176649191,5
170.610052651651,6
229.204291739004,7
341.710087404013,8
433.643415539074,9
