X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.226465346335,7.53041e+06
30.310021859941,7.53041e+06
30.392976619695,7.53041e+06
30.394105414953,7.53041e+06
30.475940393286,7.53041e+06
30.477051188544,7.53041e+06
30.478009011476,7.53041e+06
30.478412834408,7.53041e+06
30.558895194588,7.53041e+06
30.56183663571,7.53041e+06
30.56333948639,7.53041e+06
30.56472533707,7.53041e+06
30.56518318775,7.53041e+06
30.56584803843,7.53041e+06
30.56630588911,7.53041e+06
30.56687173979,7.53041e+06
30.641848961246,7.53041e+06
30.64233183969,7.53041e+06
30.734795472882,7.53051e+06
30.736492379198,7.53051e+06
30.736977285514,7.53051e+06
30.738532098146,7.53051e+06
30.738972004462,7.53051e+06
30.739537910778,7.53051e+06
30.739923817094,7.53051e+06
30.74038172341,7.53051e+06
30.740902629726,7.53051e+06
30.741387536042,7.53051e+06
30.741971442358,7.53051e+06
30.742375348674,7.53051e+06
30.742960014209,7.53051e+06
30.744659892653,7.53051e+06
30.817570357647,7.53051e+06
30.820164014195,7.53051e+06
30.821356948417,7.53051e+06
30.913820637532,7.53061e+06
30.915303571753,7.53061e+06
30.917133534137,7.53061e+06
30.917528496521,7.53061e+06
30.919269458905,7.53061e+06
30.920565421289,7.53061e+06
30.921185383673,7.53061e+06
30.922283346057,7.53061e+06
30.922858308441,7.53061e+06
30.923334270825,7.53061e+06
30.923945233209,7.53061e+06
30.924475195593,7.53061e+06
30.925140157977,7.53061e+06
30.925778120361,7.53061e+06
30.996766564412,7.53061e+06
30.998999436233,7.53061e+06
30.999491398617,7.53061e+06
31.092567130464,7.53071e+06
31.0931051215,7.53071e+06
31.094578103572,7.53071e+06
31.095009094608,7.53071e+06
31.096123094606,7.53071e+06
31.096724085642,7.53071e+06
31.097280076678,7.53071e+06
31.098583067713,7.53071e+06
31.101371073259,7.53071e+06
31.101972064295,7.53071e+06
31.104067055329,7.53071e+06
31.105524046365,7.53071e+06
31.106153066425,7.53071e+06
31.106627028437,7.53071e+06
31.175916091544,7.53071e+06
31.176951111604,7.53071e+06
31.177461131664,7.53071e+06
31.270727321538,7.53081e+06
31.271757370206,7.53081e+06
31.272746418874,7.53081e+06
31.273294467542,7.53081e+06
31.273939987078,7.53081e+06
31.274469007138,7.53081e+06
31.275125055806,7.53081e+06
31.275592104474,7.53081e+06
