X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
79.037731469736,1
80.037731469736,2
102.999247083068,3
167.039764292705,4
229.764004156689,5
346.047290485873,6
