X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.643572609218,0.41625
30.823891621122,0.170319
31.001674125428,0.167783
31.179216840103,0.167543
31.357000942655,0.167784
31.534037394295,0.167036
31.714681315565,0.170644
31.89174326516,0.167062
32.071489025836,0.169746
32.248571241809,0.167082
32.430573578148,0.172002
32.61658787846,0.176014
32.796165645964,0.169578
32.976696642779,0.170531
33.155806764927,0.16911
33.361456731719,0.19565
33.63073491265,0.259278
33.832558181321,0.191823
34.063483911087,0.220926
34.25114512607,0.177661
34.447747408111,0.186602
34.627558511752,0.169811
34.813583412058,0.176025
36.08043330259,1.25685
67.851469377439,31.761
68.244022607658,0.382553
68.513629819064,0.259607
68.780968739972,0.257339
69.049460862248,0.258492
69.314209380482,0.254749
69.577868638336,0.253659
69.840033489643,0.252165
70.102519486601,0.252486
70.364623998093,0.252105
70.628191381811,0.253567
70.890464590564,0.252273
71.152509062527,0.252044
71.414995662367,0.252487
71.677173238745,0.252178
71.94040114358,0.253228
72.202802997954,0.252402
72.464842897764,0.25204
72.727118352584,0.252275
72.993811583741,0.256693
73.256533290274,0.252722
73.519335153684,0.252802
73.781755189236,0.25242
74.044180440095,0.252425
74.306815321975,0.252635
74.570564576922,0.253749
74.833556422304,0.252992
75.097058448653,0.253502
75.359493699537,0.252435
75.62436708609,0.254873
75.889078728053,0.254712
76.1534414397,0.254363
76.416080077869,0.252639
76.679729287555,0.253649
76.942049819721,0.252321
77.205188549808,0.253139
77.468452906123,0.253264
77.735430786561,0.256978
77.998602010484,0.253171
78.266187635037,0.257586
78.529838903043,0.253651
78.794697710322,0.254859
79.059919992258,0.255222
79.32431408775,0.254394
79.590317960637,0.256004
79.853372923907,0.253055
80.12080561139,0.257433
80.391480543977,0.260675
80.654949598503,0.253469
80.933048690418,0.268099
81.211441131781,0.268392
81.478850939631,0.25741
81.752824971464,0.263974
83.023596467404,1.26077
114.788745839348,31.7551
115.17888367245,0.380138
115.447905555707,0.259022
115.715244947853,0.257339
115.981483018013,0.256238
116.246221515386,0.254738
116.508776734093,0.252555
116.771750279328,0.252974
117.035484577543,0.253734
117.297957995047,0.252473
117.56169882417,0.253741
117.825019275903,0.25332
118.088249828577,0.253231
118.351467500141,0.253218
118.614156642738,0.252689
118.876940923923,0.252784
119.139925646054,0.252985
119.403272004896,0.253346
119.665285967115,0.252014
119.927480074021,0.252194
120.190423961525,0.252944
120.453164195676,0.25274
120.715464494238,0.2523
120.979434863407,0.25397
121.243144519418,0.25371
121.507176497544,0.254032
121.770543343301,0.253367
122.032747435097,0.252204
122.29514062681,0.252393
122.557963079197,0.252822
122.820614670919,0.252652
123.08252224991,0.251908
123.345282187385,0.25276
123.609336736145,0.254055
123.871938328847,0.252602
124.135502756407,0.253564
124.398488311462,0.252986
124.662325214195,0.253837
124.925476703311,0.253151
125.189444191934,0.253967
125.452843354274,0.253399
125.715080905103,0.252238
125.977667914422,0.252587
126.241680481038,0.254013
126.503868759185,0.252188
126.766401028914,0.252532
127.030808847072,0.254408
127.294564927655,0.253756
127.557300477119,0.252736
127.820462137883,0.253162
128.083702777285,0.253241
128.345765962889,0.252063
128.611800186734,0.256034
