X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.647604089564,0.420504
30.824519701787,0.166916
31.002244541725,0.167725
31.179931866728,0.167687
31.357721889937,0.16779
31.53715553511,0.169434
31.715913797057,0.168758
31.894085560028,0.168172
32.073714505735,0.169629
32.253971393835,0.170257
32.436453039304,0.172482
32.619083651231,0.172631
32.798519344168,0.169436
32.980025657333,0.171506
33.16509019523,0.175065
33.344375406382,0.169285
33.523266912081,0.168892
33.704343481273,0.171077
33.908560077026,0.194217
35.126008169665,1.20745
68.038791269886,32.9028
68.429998128078,0.381207
68.697686354906,0.257688
68.9668825646,0.259196
69.233259780768,0.256377
69.496451574626,0.253192
69.760126519921,0.253675
70.021152456178,0.251026
70.282521586207,0.251369
70.543574727784,0.251053
70.805120126233,0.251545
71.066959477982,0.251839
71.328586175861,0.251627
71.590194991164,0.251609
71.851974977292,0.25178
72.114242121791,0.252267
72.377687749106,0.253446
72.638777849297,0.25109
72.900405471672,0.251628
73.164306013607,0.253901
73.425495528269,0.25119
73.688013923212,0.252518
73.950969419027,0.252955
74.212364017541,0.251395
74.473581172264,0.251217
74.735839149302,0.252258
75.00058849391,0.254749
75.263346553162,0.252758
75.524953129968,0.251607
75.786081093917,0.251128
76.048032245407,0.251951
76.31019099575,0.252159
76.571310485033,0.251119
76.834484664726,0.253174
77.095944540554,0.25146
77.3582185469,0.252274
77.622710142187,0.254492
77.883704500529,0.250994
78.146878290337,0.253174
78.410014554417,0.253136
78.673912435575,0.253898
78.935808948034,0.251897
79.200201195244,0.254392
79.468770323968,0.258569
79.736329982967,0.25756
80.002564863796,0.256235
80.271731036023,0.259166
80.554283650826,0.272553
80.822045010525,0.257761
81.090840661669,0.258796
81.397768004712,0.296927
81.825264938266,0.417497
113.980625070627,32.1454
114.494050943241,0.503426
114.881656136285,0.377605
115.150681369726,0.259025
115.415572334439,0.254891
115.679335043123,0.253763
115.942330183566,0.252995
116.204266600685,0.251936
116.465620614259,0.251354
116.726785644427,0.251165
116.988987848038,0.252202
117.250251951793,0.251264
117.512133711507,0.251882
117.773532945478,0.251399
118.034662274668,0.251129
118.29632834391,0.251666
118.561122334218,0.254794
118.822323970181,0.251202
119.083399729788,0.251076
119.345598181025,0.252198
119.606836211226,0.251238
119.870174910034,0.253339
120.132598093652,0.252423
120.394829294996,0.252231
120.657018765197,0.252189
120.919205341592,0.252187
121.180792106789,0.251587
121.443111038328,0.252319
121.705325168448,0.252214
121.967029400427,0.251704
122.228652807443,0.251623
122.493930849948,0.255278
122.754900378944,0.25097
123.016578243003,0.251678
123.277674022802,0.251096
123.5385179418,0.250844
123.800412284458,0.251894
124.064980500237,0.254568
124.32623880515,0.251258
124.588565635707,0.252327
124.850859197229,0.252294
125.112250357669,0.251391
125.374233196545,0.251983
125.637067484894,0.252834
125.898489961605,0.251422
126.16293344869,0.254443
126.425298083616,0.252365
126.690829959462,0.255532
126.952107580859,0.251278
127.21412331464,0.252016
127.475833171837,0.25171
127.739050498147,0.253217
128.001222599729,0.252172
128.263596709744,0.252374
128.526220875039,0.252624
128.790689573453,0.254469
129.053318214246,0.252629
129.318055381071,0.254737
129.580320690488,0.252265
129.843162388119,0.252842
130.106645822519,0.253483
130.372995099295,0.256349
130.639261506151,0.256266
130.90340406227,0.254143
131.167299206351,0.253895
131.430896291673,0.253597
131.709202390831,0.268306
