X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.667662399162,1
67.667662399162,2
102.595687111499,3
108.566762688402,4
109.566762688402,5
109.598521413773,6
110.598521413773,7
166.741985872801,8
235.955666977144,9
343.592438355661,10
