X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.815006608111,1
69.815006608111,2
103.501005408825,3
104.501005408825,4
162.016826346077,5
231.845026234883,6
401.435062742492,7
