X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.64618856828,0.417666
30.824834951024,0.168646
31.007107529375,0.172273
31.184341274335,0.167234
31.363744207021,0.169403
31.547349520679,0.173605
31.726432163283,0.169083
31.903565773456,0.167134
32.086365639635,0.1728
32.26559782387,0.169232
32.443459042424,0.167861
32.626314682741,0.172856
32.806478540554,0.170164
32.986504214269,0.170026
33.166725510263,0.170221
33.347022489786,0.170297
33.641230395785,0.284208
33.912071275429,0.260841
34.140795566811,0.218724
34.347188118781,0.196393
34.536230485224,0.179042
34.726689697802,0.180459
34.908809622052,0.17212
35.116237111111,0.197427
35.319494625903,0.193258
35.557008697198,0.227514
67.265755077308,31.6987
67.903871625983,0.628117
68.29171351792,0.377842
68.560210979386,0.258497
68.827893504533,0.257683
69.093391513634,0.255498
69.357054497203,0.253663
69.619999029365,0.252945
69.883024007242,0.253025
70.145224698525,0.252201
70.408430901346,0.253206
70.670838783831,0.252408
70.933201781807,0.252363
71.197704584981,0.254503
71.460067801937,0.252363
71.72245812483,0.25239
71.985082566568,0.252624
72.24776114547,0.252679
72.512150838848,0.25439
72.775079042861,0.252928
73.038355847548,0.253277
73.301682406547,0.253327
73.564593154899,0.252911
73.8271105867,0.252517
74.090756584692,0.253646
74.353202352759,0.252446
74.617236516495,0.254034
74.880324106643,0.253088
75.143093308774,0.252769
75.408422196991,0.255329
75.670879170562,0.252457
75.935796605304,0.254917
76.201422389483,0.255626
76.464910741258,0.253488
76.727982008825,0.253071
76.992441411685,0.254459
77.257260142457,0.254819
77.521172005107,0.253912
77.792058091978,0.260886
78.057741655745,0.255684
78.32640741788,0.258666
78.591502162152,0.255095
78.863572980935,0.262071
79.127299824247,0.253727
79.392927247606,0.255627
79.658571362676,0.255644
79.932101840331,0.26353
80.2015375226,0.259436
80.47373090208,0.262193
80.749307228038,0.265576
81.032625188157,0.273318
81.454831038181,0.412206
81.904132653427,0.439302
83.603871433529,1.68974
84.304362606575,0.690491
116.25445358405,31.9401
116.646015338941,0.381562
116.914527873406,0.258513
117.183415458283,0.258888
117.448871030358,0.255456
117.715775943872,0.256905
117.980141934475,0.254366
118.24425797631,0.254116
118.506729274468,0.252471
118.770036632479,0.253307
119.035069094325,0.255032
119.298287235644,0.253218
119.560516024455,0.252229
119.822753934304,0.252238
120.086311969133,0.253558
120.349789555825,0.253478
120.613164666003,0.253375
120.876320044609,0.253155
121.139866952508,0.253547
121.403083621247,0.253217
121.668495569881,0.255412
121.931586564286,0.253091
122.193870583245,0.252284
122.456604747143,0.252734
122.719865027577,0.25326
122.983756020491,0.253891
123.247124046774,0.253368
123.509646261189,0.252522
123.772203765356,0.252558
124.036934829193,0.254731
124.302129436038,0.255195
124.564853029402,0.252724
124.829407669715,0.254555
125.094726937833,0.255319
125.35823431943,0.253507
125.621522032086,0.253288
125.887258819666,0.255737
126.151563400704,0.254305
126.41588861367,0.254325
126.679526505461,0.253638
126.942625460109,0.253099
127.206378821081,0.253753
127.470762975536,0.254384
127.734221545162,0.253459
128.002643335758,0.258422
128.268667062469,0.256024
128.533572281395,0.254905
128.798376241539,0.254804
129.061178600615,0.252802
129.325360090534,0.254181
129.589520193054,0.25416
129.854564071724,0.255044
130.119424013997,0.25486
130.382930820088,0.253507
130.645255032866,0.252324
130.909827545161,0.254573
131.177211853383,0.257384
131.442073350604,0.254861
131.706896758997,0.254823
131.976763978648,0.259867
132.243222340821,0.256458
132.509250871749,0.256029
132.774564908912,0.255314
133.054903729223,0.270339
133.322255643177,0.257352
133.586355757936,0.2541
133.856190041467,0.259834
134.123916340483,0.257726
134.402228205408,0.268312
134.683042243798,0.270814
134.955852182617,0.26281
135.235201276469,0.269349
135.518939888242,0.273739
135.81960321443,0.290663
136.287079243226,0.457476
136.728304194373,0.431225
138.155524226739,1.41722
171.242998989323,33.0775
171.884056389899,0.631057
172.272808816381,0.378752
172.544390709277,0.261582
172.811529135378,0.257138
173.080652586802,0.259123
173.347159683559,0.256507
173.611602439568,0.254443
173.875384897088,0.253782
174.139746983525,0.254362
174.405407505035,0.255661
174.669509003467,0.254101
174.933798254335,0.254289
175.196703692076,0.252905
175.460659052741,0.253955
175.72714572352,0.256487
175.990276088384,0.25313
176.253931039153,0.253655
176.519409814518,0.255479
176.7827818659,0.253372
177.046149122606,0.253367
177.310625504446,0.254476
177.574465984927,0.25384
177.837625595076,0.25316
178.108962845575,0.261337
178.373535833808,0.254573
178.642436901311,0.258901
178.905619905725,0.253183
179.170506995391,0.254887
179.438624756016,0.258118
179.704582783652,0.255958
179.96972534363,0.255143
180.233963270469,0.254238
180.499372062336,0.255409
180.764188723859,0.254817
181.029606478154,0.255418
181.296480325147,0.256874
181.569607761143,0.263127
181.832723919274,0.253116
182.103864671323,0.261141
182.371786080977,0.257921
182.64237940156,0.260593
182.904886248075,0.252507
183.17493766672,0.260051
183.442184271901,0.257247
183.711334496339,0.25915
183.991414781592,0.27008
184.265238834426,0.263824
184.548007831764,0.272769
184.836916967531,0.278909
185.138175989396,0.291259
185.52589006504,0.377714
185.819690807426,0.283801
186.095177633663,0.265487
186.376206935649,0.271029
186.684821482141,0.298615
187.092555082666,0.397734
190.407077174788,3.30452
254.424128583046,64.0071
255.018691872093,0.584563
255.465577187608,0.436885
255.775521733792,0.299945
256.083639794921,0.298118
256.388130929414,0.294491
256.691045653611,0.292915
256.994130867426,0.293085
257.298087216476,0.293956
257.601229094854,0.293142
257.905143676186,0.293915
258.20936026691,0.294217
258.513156317213,0.293796
258.815845587453,0.292689
259.118330517741,0.292485
259.420807831963,0.292477
259.724562913008,0.293755
260.027472280976,0.292909
260.33175044804,0.294278
260.634312882608,0.292562
260.937182356774,0.292869
261.239721466092,0.292539
261.542035609292,0.292314
261.84466478824,0.292629
262.147090205258,0.292425
262.450089953398,0.293
262.753308256935,0.293218
263.056614061544,0.293306
263.359181929361,0.292568
263.662607343372,0.293425
263.965460821637,0.292853
264.268931382778,0.293471
264.571254970476,0.292324
264.874152149618,0.292897
265.178553948774,0.294402
265.482889699785,0.294336
265.785711856737,0.292822
266.09034150946,0.29463
266.393578842229,0.293237
266.697061458922,0.293483
267.0006291566,0.293568
267.306425911488,0.295797
267.608822103488,0.292396
267.912131742493,0.29331
268.21466306933,0.292531
268.518294189622,0.293631
268.821070391627,0.292776
269.125338441842,0.294268
269.428521051083,0.293183
269.730962633975,0.292442
270.034354018072,0.293391
270.336686842437,0.292333
270.639639600036,0.292953
270.942805582607,0.293166
271.245364642591,0.292559
271.556149079152,0.300784
271.86039918097,0.29425
272.165916447016,0.295517
272.469910787009,0.293994
272.773006251292,0.293095
273.07958437437,0.296578
273.382729008152,0.293145
273.689202890287,0.296474
273.992329661368,0.293127
274.296821510396,0.294492
274.599255452226,0.292434
274.90211029705,0.292855
275.206941891709,0.294832
275.511322639585,0.294381
275.817632319881,0.29631
276.123082893261,0.295451
276.436095839701,0.303013
276.740053207023,0.293957
277.066628420039,0.316575
277.370878492246,0.29425
277.674526647174,0.293648
277.978970993708,0.294444
278.282044929284,0.293074
278.588468354573,0.296423
278.891326381825,0.292858
279.194690444701,0.293364
279.50052359023,0.295833
279.809487175337,0.298964
280.112451741148,0.292965
280.420991365148,0.29854
280.725978479318,0.294987
281.033113011437,0.297135
281.342810597273,0.299698
281.655072436834,0.302262
281.976674676081,0.311602
282.303361555297,0.316687
282.611633417585,0.298272
282.928467303947,0.306834
283.237541854369,0.299075
283.546550030463,0.299008
283.857491245533,0.300941
284.16264954964,0.295158
284.471295729959,0.298646
284.785906046758,0.30461
285.100569536538,0.304663
285.409070620512,0.298501
285.732376237914,0.313306
286.045121993534,0.302746
286.355390548212,0.300269
286.663668758327,0.298278
286.972009333329,0.298341
287.426199644667,0.44419
290.78177823732,3.34558
295.105015454681,4.31324
358.990473549041,63.8755
359.440972289757,0.440499
359.751086901641,0.300115
360.060706311967,0.299619
360.367882086155,0.297176
360.672750443269,0.294868
360.977600383309,0.29485
361.280113298517,0.292513
361.582599213725,0.292486
361.884977128933,0.292378
362.190562867415,0.295586
362.494236782623,0.293674
362.797340305589,0.293104
363.100390828555,0.293051
363.403202506963,0.292812
363.705544422171,0.292342
364.008189945137,0.292646
364.310486231303,0.292296
364.616409207298,0.295923
364.919075122506,0.292666
365.223013996263,0.293939
365.525786911471,0.292773
