X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
70.909495425205,1
71.909495425205,2
103.725290774315,3
104.725290774315,4
167.629719673843,5
224.228034733319,6
225.228034733319,7
352.569420869637,8
