X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
64.741224243623,1
65.741224243623,2
108.215340371102,3
165.812648172011,4
232.491511266127,5
307.75364047301,6
435.523699703156,7
