X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.576006122022,1
69.576006122022,2
100.261277147726,3
156.136037929505,4
225.077242204152,5
226.077242204152,6
228.077242204152,7
332.198152108306,8
432.911930671176,9
