X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
67.567812989485,1
68.567812989485,2
103.40796690634,3
171.279754760575,4
229.982885311209,5
230.982885311209,6
232.982885311209,7
348.501070069232,8
432.799063395151,9
