X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.594184710548,1
69.594184710548,2
106.598853901769,3
160.057362930266,4
226.890024745003,5
227.890024745003,6
229.890024745003,7
347.536329754809,8
435.168370472712,9
