X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
73.21474617302,1
74.21474617302,2
100.857925621829,3
101.857925621829,4
166.753539941709,5
227.668846946699,6
346.694036329724,7
426.364883199564,8
