X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.923023793221,1
70.923023793221,2
103.159211078318,3
167.700496056629,4
231.191223450604,5
361.636964015966,6
