X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
84.434074751831,1
85.434074751831,2
87.434074751831,3
91.434074751831,4
99.434074751831,5
105.04860119459,6
106.04860119459,7
174.692224980174,8
225.730359355358,9
226.730359355358,10
341.803660031809,11
