X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.8906967281,1
72.8906967281,2
103.765635134861,3
170.541151470792,4
232.273271080418,5
321.824782035161,6
