X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
58.735882689245,1
59.735882689245,2
101.985233900421,3
168.441555337218,4
235.607465885562,5
336.207453649099,6
