X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
59.907973757901,1
60.907973757901,2
103.735392755455,3
162.144214531384,4
228.115678882162,5
333.418830145412,6
