X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.563372276146,1
69.563372276146,2
103.104106561849,3
166.609920743956,4
225.819897646679,5
226.819897646679,6
330.411575926716,7
433.545183884706,8
