X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
54.816344326771,1
55.816344326771,2
102.732029401675,3
102.91970825829,4
103.91970825829,5
103.98776264467,6
104.98776264467,7
161.043746780051,8
229.76122404717,9
360.954556459517,10
