X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.350279552436,1
72.350279552436,2
108.991702886186,3
161.654575497073,4
232.01006178386,5
376.796937090602,6
427.650456884002,7
