X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.228675368392,7.5305e+06
30.312178903911,7.5305e+06
30.395305787405,7.5305e+06
30.396470479699,7.5305e+06
30.479054684366,7.5305e+06
30.47949837666,7.5305e+06
30.480582095888,7.5305e+06
30.481003815116,7.5305e+06
30.562616300606,7.5305e+06
30.564022739062,7.5305e+06
30.564624485326,7.5305e+06
30.56512723159,7.5305e+06
30.565869896746,7.5305e+06
30.567334615973,7.5305e+06
30.567981362237,7.5305e+06
30.570661892318,7.5305e+06
30.645607189244,7.5305e+06
30.646071962656,7.5305e+06
30.738744842936,7.5306e+06
30.739984616347,7.5306e+06
30.741198416983,7.5306e+06
30.741584217619,7.5306e+06
30.742096018255,7.5306e+06
30.742742818891,7.5306e+06
30.743299619527,7.5306e+06
30.743919420163,7.5306e+06
30.745278220799,7.5306e+06
30.746538021435,7.5306e+06
30.747148822071,7.5306e+06
30.747615622707,7.5306e+06
30.748190423343,7.5306e+06
30.749991223979,7.5306e+06
30.821664848389,7.5306e+06
30.8230835594,7.5306e+06
30.82468138727,7.5306e+06
30.918299322047,7.5307e+06
30.919602149916,7.5307e+06
30.921183977785,7.5307e+06
30.921829805655,7.5307e+06
30.923204633524,7.5307e+06
30.925839461392,7.5307e+06
30.926377289262,7.5307e+06
30.926817144436,7.5307e+06
30.927452945002,7.5307e+06
30.928054800176,7.5307e+06
30.92871965535,7.5307e+06
30.929159510524,7.5307e+06
30.930450256481,7.5307e+06
30.931078084351,7.5307e+06
31.001273382114,7.5307e+06
31.002593147583,7.5307e+06
31.003103030143,7.5307e+06
31.096308005959,7.5308e+06
31.097436888519,7.5308e+06
31.097984771079,7.5308e+06
31.099000653639,7.5308e+06
31.099512536199,7.5308e+06
31.099907418759,7.5308e+06
31.100383315072,7.5308e+06
31.100904225138,7.5308e+06
31.101344135204,7.5308e+06
31.10195504527,7.5308e+06
31.102918845311,7.5308e+06
31.103556755377,7.5308e+06
31.105328610431,7.5308e+06
31.105732520497,7.5308e+06
31.179356959712,7.5308e+06
31.180904869778,7.5308e+06
31.181558779844,7.5308e+06
31.274231796931,7.5309e+06
31.275162734527,7.5309e+06
31.280969672123,7.5309e+06
31.282544609719,7.5309e+06
31.283119547315,7.5309e+06
31.283640484911,7.5309e+06
31.284179422507,7.5309e+06
31.286064360103,7.5309e+06
31.287360297699,7.5309e+06
31.287953235295,7.5309e+06
31.288853172891,7.5309e+06
31.289455110487,7.5309e+06
31.289922048083,7.5309e+06
31.290451985679,7.5309e+06
31.357187939531,7.5309e+06
31.360005904735,7.5309e+06
31.360515869939,7.5309e+06
31.45318894243,7.531e+06
31.453976051187,7.531e+06
31.455737037719,7.531e+06
31.456321030985,7.531e+06
31.457635024251,7.531e+06
31.458151768449,7.531e+06
31.458869733653,7.531e+06
31.460181698856,7.531e+06
31.46071966406,7.531e+06
31.463156629262,7.531e+06
31.464299622528,7.531e+06
31.464730615794,7.531e+06
31.46535960906,7.531e+06
31.465889602326,7.531e+06
31.537752249888,7.531e+06
31.538201271624,7.531e+06
31.53871129336,7.531e+06
31.631997422691,7.5311e+06
31.633081473105,7.5311e+06
31.633521523519,7.5311e+06
31.635510487897,7.5311e+06
31.636057509633,7.5311e+06
31.637522531368,7.5311e+06
31.638141553104,7.5311e+06
31.639471574839,7.5311e+06
31.639964596575,7.5311e+06
31.640538618311,7.5311e+06
31.641985640046,7.5311e+06
31.64305669046,7.5311e+06
31.643478740874,7.5311e+06
31.644116791288,7.5311e+06
31.716567779189,7.5311e+06
31.717140767203,7.5311e+06
31.717623845729,7.5311e+06
31.810297031193,7.5312e+06
31.812309137083,7.5312e+06
31.812695242973,7.5312e+06
31.813090348863,7.5312e+06
31.814294345295,7.5312e+06
31.814985423821,7.5312e+06
31.815728520323,7.5312e+06
31.817006626213,7.5312e+06
31.817437732103,7.5312e+06
31.819751837993,7.5312e+06
31.820146943883,7.5312e+06
