X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
78.775873714779,1
79.775873714779,2
101.959176116194,3
163.672481088704,4
232.555863821089,5
331.015603671304,6
